rn,avg,stddev_pop,count,max,min
2735,30.494972627989,1.67282089872643,555,39.6005513499,13.5922379225
2736,30.4904187785756,1.6791570471573,555,39.3130089427,13.5845413521
2737,30.5072028325308,1.68837628707849,555,39.3267296262,13.5768792665
2738,30.5145584687501,1.71447566542135,555,39.1779446307,13.5692513164
2739,30.5189961903119,1.73273026969816,555,39.1998575581,13.5616571578
2740,30.5119780934148,1.72689254101169,554,39.2223021472,13.5540964519
2741,30.5027363107863,1.70724536296983,554,39.2581629615,13.5465688651
2742,30.5168476334186,1.71853758946726,553,39.3284597832,13.5390740686
2743,30.5177437922931,1.72224334014778,553,39.3667216933,13.5376172605
2744,30.5034442610123,1.72641817650012,553,39.3829816398,13.5301399997
2745,30.4935227792414,1.73249320667603,553,39.0706260604,13.5226950978
2746,30.5034073794687,1.74096019005116,553,39.1247406831,13.515282237
2747,30.5425162816487,1.57057027145567,552,39.1696598546,25.7172813974
2748,30.5394516395203,1.57456864492114,552,39.1719753211,25.5767276196
2749,30.5291340442842,1.57641547949406,552,38.8468257043,25.7980905931
2750,30.5192188805425,1.58384600196187,550,38.8848616553,25.7394705261
2751,30.5223783781035,1.58141293151732,550,38.9157734642,25.6439094719
2752,30.5257809857302,1.56884294922434,550,38.9272163111,25.7725774179
2753,30.5192182328962,1.57642624598216,550,38.9418879841,25.7139249086
2754,30.5213456932831,1.57752813326708,549,38.9665927668,25.6626936444
2755,30.5336539565232,1.5797279881854,547,38.9975234614,25.5392605071
2756,30.5237689129731,1.56472874016816,547,39.0006059566,25.5170414656
2757,30.5200550044564,1.57003525500771,544,39.0316927795,25.7397385571
2758,30.5318075134834,1.58988350378184,543,39.0477808797,24.8304109708
2759,30.5188038736725,1.60135610643985,541,39.0738566092,24.0848625038
2760,30.5279856367242,1.58902888954018,541,39.0869137164,24.9501639934
2761,30.5393079712802,1.60816557982623,541,39.109099169,24.6166958675
2762,30.543369368285,1.6170447196019,541,39.1184708554,24.0278690217
2763,30.5399647067061,1.60393599808523,541,39.1375695768,25.8977623058
2764,30.5422149758508,1.61403170810452,541,39.1589264191,25.4739998984
2765,30.55010695272,1.61514347567785,540,39.1899940027,24.6566997398
2766,30.5384268323278,1.5931908305262,539,39.216947563,24.2349100103
2767,30.5323162884773,1.59085121884146,538,39.2295921527,25.7320612059
2768,30.5293724973234,1.62601286301846,538,39.2437392871,25.1337694829
2769,30.5181588171553,1.60697518294011,537,39.1235479244,24.7301066146
2770,30.5189082979849,1.62569006457786,537,39.1493851838,24.1927205476
2771,30.5245967472651,1.621748993477,536,39.1565416261,23.8489070196
2772,30.5323405682205,1.59922955593505,536,39.1787840835,25.7851796477
2773,30.5232985259776,1.6401028866999,536,39.2101342204,22.6216323761
2774,30.5160609859614,1.67615230564065,536,39.2250677687,20.0159624795
2775,30.5316480682273,1.66325317798202,535,38.8063808135,18.8853693203
