p,times1,team_times1,won1,team_won1,last,max_times12,mean
164019,1400,6,293,3,2009-03-13 06:11:26,1,29.8649783108
164119,1400,361,536,194,2008-08-28 11:39:51,209,32.5595665461
164512,1400,552,788,389,2008-12-07 04:57:34,53,32.9988315528
164682,1400,7,612,2,2008-08-05 18:50:13,1,30.5457035915
164724,1400,633,748,387,2009-05-25 22:37:33,239,33.6678049359
164913,1400,344,455,168,2008-09-12 12:35:25,44,30.0783326501
165335,1400,147,412,72,2008-11-08 21:20:01,37,29.2285231872
165869,1400,3,638,1,2008-05-08 01:29:32,1,28.4255868316
165915,1400,149,659,66,2008-10-13 01:37:11,27,31.4030802445
166346,1400,780,214,147,2008-07-12 17:02:06,10,30.0125903331
166351,1400,60,390,35,2008-09-26 17:52:38,34,29.9149873678
166605,1400,22,256,6,2008-10-03 01:10:23,4,29.0228680791
167067,1400,861,857,578,2009-05-15 15:00:35,102,32.7039922529
167503,1400,63,451,39,2008-12-18 00:10:17,9,29.1952681727
167818,1400,47,426,28,2008-03-18 22:40:22,11,28.04251385
167818,1400,47,426,28,2008-03-18 22:40:22,11,28.0959494981
167871,1400,79,398,27,2009-02-16 02:19:57,4,30.7164518684
168320,1400,74,379,34,2008-06-28 16:12:15,6,31.2041680451
168681,1400,40,517,14,2008-08-17 09:49:32,4,29.700700039
168720,1400,304,654,196,2008-07-02 21:00:30,239,30.5162813579
168929,1400,531,426,168,2009-05-20 04:31:27,223,28.4223327525
168970,1400,789,779,599,2009-03-21 00:57:29,73,30.940284092
168973,1400,50,655,21,2009-03-17 17:43:39,12,30.0869825361
168990,1400,151,398,62,2009-06-08 21:00:43,106,30.9054359887
169032,1400,325,524,178,2009-07-04 23:09:56,174,31.1131580501
169272,1400,40,602,21,2008-07-25 07:36:24,2,30.9312825841
169273,1400,2,472,0,2008-11-28 16:40:43,2,30.3146175638
169465,1400,5,449,2,2008-10-19 00:56:17,5,31.8512818982
169894,1400,189,268,60,2008-10-20 06:21:48,55,28.6428810103
169984,1400,173,472,70,2008-10-22 11:27:07,7,31.4759155895
170105,1400,389,432,183,2009-07-07 03:25:00,232,31.3067960595
170218,1400,284,687,172,2008-12-03 20:59:22,47,31.0734340303
170564,1400,180,639,102,2008-10-09 18:19:26,39,29.8822041549
170634,1400,285,399,131,2008-09-20 03:33:47,93,30.1970304149
170795,1400,271,352,91,2008-09-06 06:23:53,254,28.7553299759
171107,1400,4,386,1,2008-08-30 15:53:02,1,29.1965162161
171259,1400,135,435,37,2009-01-27 00:45:22,71,29.2042194332
171504,1400,56,598,26,2009-05-26 16:56:14,29,30.2696929854
171742,1400,126,460,49,2009-02-20 03:42:16,8,31.292995133
171806,1400,3,224,0,2009-01-04 14:12:22,1,27.6180698648
171844,1400,559,577,270,2009-05-15 00:21:17,163,32.0316765363
172302,1400,131,550,56,2009-01-13 06:47:30,10,29.9792231558
172307,1400,2,655,1,2008-07-17 14:33:50,1,31.6485110148
172391,1400,784,767,586,2009-03-02 02:48:27,87,29.159716985
172578,1400,17,319,3,2008-07-02 19:28:52,1,28.9973727579
172593,1400,101,667,42,2009-07-04 22:47:41,3,31.7230426269
172857,1400,33,326,5,2009-06-29 00:20:49,11,29.7866007334
172899,1400,13,153,3,2009-02-20 12:26:41,1,28.0927272702
173233,1400,317,1048,229,2008-08-30 16:48:58,224,33.6501267727
173289,1400,13,198,5,2008-05-03 03:03:48,2,28.9518200259
173429,1400,35,405,11,2009-03-24 05:22:16,3,28.9527671839
173468,1400,320,277,82,2008-05-19 11:36:20,53,29.1672945552
173764,1400,138,356,41,2008-05-06 16:10:22,17,29.0010459495
173844,1400,3,430,0,2009-06-09 15:26:13,1,27.5001951386
173975,1400,781,742,582,2008-12-11 21:05:14,102,32.8217026111
174113,1400,22,286,8,2008-08-14 18:49:16,3,31.0295914103
174253,1400,384,254,100,2008-11-02 17:56:35,5,28.8497832832
174344,1400,61,412,33,2008-10-02 20:43:45,13,30.9217470681
174420,1400,283,267,81,2008-11-20 08:50:06,11,30.1532023181
174577,1400,117,588,53,2008-08-28 13:44:36,6,31.2779371424
175003,1400,168,589,56,2008-04-18 03:48:01,6,29.0851663147
175186,1400,425,655,250,2008-10-26 21:01:28,215,31.1360141503
175324,1400,11,293,2,2008-11-24 15:27:15,2,25.7561174812
175618,1400,422,368,145,2009-05-01 15:52:50,29,30.4098594201
175648,1400,531,576,319,2009-04-19 20:49:52,288,31.01524251
175679,1400,345,656,190,2009-05-05 14:08:46,158,30.2748635526
175940,1400,9,713,1,2008-12-30 18:33:51,2,30.5542348958
176170,1400,30,724,14,2009-05-14 14:04:31,8,31.0558004093
176218,1400,33,540,8,2009-01-05 15:21:52,3,29.7027806947
176289,1400,2,136,1,2009-02-18 19:04:29,1,29.1515197442
176464,1400,207,463,123,2009-03-10 17:48:48,70,34.2093646287
176498,1400,120,502,45,2008-09-10 23:14:25,3,28.6798468346
176507,1400,94,440,35,2008-04-23 13:35:19,2,30.2920548717
176828,1400,2,635,0,2008-11-04 20:38:51,1,27.8176780921
176920,1400,527,732,320,2009-03-04 21:54:06,305,31.3648176106
176947,1400,25,643,12,2008-12-07 03:22:58,8,30.915688956
177086,1400,34,374,13,2008-09-06 10:24:41,3,27.9611951002
177234,1400,5,419,1,2009-05-02 00:44:42,1,30.379500919
177265,1400,58,406,30,2008-04-28 22:05:23,21,29.4191519615
177269,1400,50,524,18,2008-10-16 11:51:09,6,30.4826031964
177451,1400,912,732,535,2009-02-14 00:19:04,799,31.9105182095
177666,1400,765,603,444,2009-01-29 22:07:58,723,31.2729405873
177694,1400,525,675,285,2009-03-19 10:34:53,288,29.53978768
178129,1400,141,312,51,2008-06-18 11:56:09,12,29.8645149356
178226,1400,3,389,0,2008-11-22 14:52:54,1,29.3372557967
178249,1400,399,594,235,2008-08-23 06:36:09,206,32.1023350859
178303,1400,1331,1000,971,2009-01-15 12:56:33,256,31.6400395456
178870,1400,284,496,120,2009-02-23 11:56:42,150,29.8498208939
178890,1400,18,730,6,2009-04-08 18:01:20,3,30.5829757031
178915,1400,8,527,4,2008-12-20 21:46:13,2,28.1592495452
178980,1400,83,598,33,2008-09-02 06:26:02,3,29.4342414344
179214,1400,23,282,7,2009-01-22 12:53:00,3,29.8327274051
179219,1400,167,307,44,2008-11-07 02:44:40,15,29.0833032272
179309,1400,46,789,33,2008-08-10 19:50:09,14,31.2525547406
179344,1400,184,671,113,2008-07-02 05:37:49,68,32.8355612604
179371,1400,21,427,5,2008-09-04 02:18:51,1,29.8356207481
179386,1400,99,237,34,2009-03-27 23:56:13,12,30.1243745595
179402,1400,2,784,0,2009-03-08 23:45:56,1,30.9198345506
179464,1400,238,355,98,2008-08-22 06:31:58,23,30.9344082211
179558,1400,109,350,75,2008-08-29 18:05:03,46,29.9975763168
180027,1400,152,367,45,2008-04-20 15:49:20,27,28.2787152633
180342,1400,266,424,114,2009-03-10 00:18:31,30,30.4618375807
180368,1400,59,545,28,2008-10-14 13:20:54,13,29.9617444879
180904,1400,108,248,13,2008-06-08 17:53:47,4,26.8055371602
180906,1400,27,361,9,2009-01-14 11:10:28,3,27.7415251455
180980,1400,3,456,0,2008-08-30 00:08:43,1,30.0088235989
181004,1400,202,580,116,2009-02-01 06:52:18,13,30.0764374981
181019,1400,56,342,35,2008-09-13 03:44:25,25,30.1710630714
181027,1400,564,717,400,2008-08-27 00:49:11,46,31.6311962605
181090,1400,83,671,35,2009-06-22 19:17:17,35,31.3327403665
181284,1400,1,175,1,2008-07-20 17:47:32,1,29.0741938057
181307,1400,25,393,9,2008-05-04 22:34:28,8,30.357492917
181399,1400,107,648,62,2009-04-05 15:08:52,52,29.7589402583
181472,1400,85,704,34,2008-10-04 17:36:05,2,30.5460356805
181989,1400,145,431,84,2008-12-09 00:39:43,138,31.8332642988
182339,1400,137,496,43,2009-03-13 23:47:11,3,29.4674182114
182416,1400,362,658,212,2009-06-28 18:37:28,59,31.3363662218
182559,1400,401,850,270,2008-09-27 22:23:55,117,33.2252549833
182635,1400,117,517,57,2008-09-20 07:46:48,30,30.1575580338
182889,1400,1,705,1,2009-05-28 19:56:19,1,30.0802499802
183019,1400,6,593,4,2009-03-01 05:27:21,3,30.8930696281
183099,1400,5,251,2,2009-04-13 03:21:29,4,29.3519289844
183332,1400,137,581,47,2008-10-27 02:30:11,4,30.0593512538
183587,1400,8,367,5,2008-08-25 16:58:27,5,29.4585994986
183825,1400,56,277,13,2009-02-23 15:14:02,2,28.7702753375
183897,1400,333,433,147,2008-09-14 12:45:40,104,28.881588508
184026,1400,31,395,8,2009-03-23 17:48:25,4,28.6943934741
184469,1400,157,718,82,2009-04-02 07:24:46,93,32.8206617265
184613,1400,213,435,127,2009-07-08 10:10:08,77,30.9047025214
184846,1400,68,492,16,2008-12-04 07:11:21,26,28.5924316282
184877,1400,29,479,14,2008-08-17 17:20:37,3,32.5773756636
185219,1400,21,550,8,2008-07-15 08:30:53,4,31.0298030558
185351,1400,358,693,208,2008-07-11 08:28:33,175,31.5642150107
185503,1400,114,496,39,2008-09-04 20:42:00,3,30.1142832844
185589,1400,71,385,23,2008-10-30 16:43:08,13,31.0995783512
185662,1400,54,346,15,2008-11-12 20:28:52,21,30.4805832031
185728,1400,12,732,6,2009-06-19 16:31:13,2,31.2539362532
185731,1400,97,694,68,2009-04-19 23:39:27,11,30.3337153545
185740,1400,479,782,299,2009-04-12 03:41:17,78,33.8609108019
185742,1400,120,302,47,2009-05-29 05:27:46,29,30.8252620752
185803,1400,16,438,4,2008-09-14 00:02:24,12,29.8781863373
186054,1400,20,523,10,2008-11-04 01:15:46,19,30.229020634
186208,1400,259,889,198,2008-11-20 15:31:49,47,35.613298828
186261,1400,488,496,253,2008-08-13 12:59:39,29,30.9295954121
186277,1400,11,739,6,2009-03-18 22:43:11,5,31.0556274147
186533,1400,566,336,191,2008-08-11 15:03:22,12,30.2362333063
186837,1400,248,304,89,2009-05-26 03:43:31,5,28.7538757652
186884,1400,151,681,40,2008-12-04 18:43:10,5,28.9150671844
187222,1400,157,297,44,2008-10-20 19:18:27,8,28.9624739903
187380,1400,70,423,31,2009-04-08 21:36:14,6,30.1196907754
187725,1400,69,727,19,2008-09-07 13:20:21,5,30.7254283452
187820,1400,12,457,3,2008-10-09 20:18:47,2,30.1302954723
187870,1400,346,602,182,2008-10-25 01:28:30,52,30.8617646551
187937,1400,15,682,2,2008-10-12 02:24:06,6,29.8595329063
188272,1400,8,594,2,2008-11-27 23:26:21,1,28.9516446583
188285,1400,7,360,3,2008-08-07 11:08:10,4,28.3910984229
188426,1400,77,450,28,2009-01-15 22:36:33,2,29.8745055425
188524,1400,131,416,64,2009-01-11 09:46:37,44,30.9629040771
188995,1400,87,698,48,2009-03-17 05:02:04,35,33.7033913691
189587,1400,19,718,9,2008-06-27 02:56:45,4,30.5694827416
189816,1400,429,529,238,2008-08-27 03:59:48,60,29.6692133641
190028,1400,39,290,12,2008-04-15 00:05:20,6,27.4172695334
190035,1400,34,445,21,2008-09-01 23:18:29,13,30.4178799192
190186,1400,163,600,84,2009-06-13 20:08:59,30,30.2448868093
190205,1400,178,590,25,2008-09-03 20:20:08,17,28.9905107914
190216,1400,49,501,14,2008-06-14 18:08:57,4,30.556124018
190595,1400,16,480,5,2009-05-18 20:36:20,4,28.8480836641
190715,1400,28,431,5,2008-05-18 09:02:26,15,29.4556584709
190911,1400,111,451,61,2008-05-22 00:02:17,83,31.125950521
190945,1400,148,599,69,2009-06-19 02:20:14,3,30.091878524
191413,1400,40,440,15,2008-07-26 18:05:06,2,29.6823926468
191455,1400,7,581,0,2008-10-25 04:56:01,1,28.8519969167
191590,1400,233,323,74,2008-12-30 01:11:24,5,29.6563683923
191761,1400,45,773,21,2009-01-21 21:43:09,17,32.0277013356
191841,1400,35,467,14,2008-12-16 20:26:43,6,29.6357544919
192055,1400,104,467,49,2009-03-22 18:21:05,31,31.6205571977
192065,1400,161,413,60,2009-05-02 14:20:16,17,30.1690795469
192281,1400,88,606,41,2009-06-17 04:05:30,22,30.1221843152
192282,1400,3,632,1,2009-05-05 18:52:27,1,29.9778410771
192443,1400,65,645,38,2009-02-09 09:57:19,14,28.8185082607
192455,1400,189,546,109,2009-01-22 07:59:01,62,31.4898941876
192570,1400,7,775,2,2009-05-26 20:05:09,1,30.0899297746
193108,1400,187,547,99,2008-07-08 06:38:52,35,30.4651495486
193299,1400,321,444,154,2009-01-01 10:49:44,23,30.3409824023
193364,1400,27,510,6,2009-01-19 20:58:08,2,28.1291687397
193549,1400,26,596,8,2009-03-03 20:46:27,2,32.9359220894
194085,1400,2,687,1,2009-01-23 19:34:58,2,30.5953108897
194410,1400,552,691,370,2008-10-25 20:30:21,114,31.8875779621
194477,1400,317,600,204,2009-01-15 10:29:01,70,31.9269913717
194561,1400,156,676,61,2008-11-29 22:17:52,4,35.4287284473
194648,1400,313,696,179,2009-01-14 15:08:13,45,32.88432845
194859,1400,10,650,3,2009-05-18 04:05:55,1,29.6946412093
195358,1400,22,462,7,2009-06-13 15:13:24,4,29.0939024265
195450,1400,61,685,25,2008-08-03 17:09:29,28,32.8689873738
195675,1400,1,390,0,2008-10-15 10:49:29,1,30.5764996674
195817,1400,9,549,2,2009-02-26 16:17:44,1,30.7268490747
195883,1400,152,593,80,2009-01-23 15:30:09,89,30.0355068319
196123,1400,62,535,27,2008-09-18 12:40:07,60,28.0849860842
196325,1400,64,602,40,2008-10-25 04:28:49,18,34.0865551669
196358,1400,1,649,0,2009-03-09 22:35:04,1,28.411252906
197067,1400,33,654,16,2009-01-06 02:21:11,23,31.6140753313
197104,1400,17,835,10,2008-12-29 19:45:41,9,31.8410316694
197183,1400,40,720,19,2009-05-09 01:40:17,10,31.4516276247
197443,1400,59,241,13,2008-12-27 19:03:09,2,25.4043363877
197538,1400,3,845,0,2009-04-22 20:26:13,1,33.5757757337
197690,1400,10,515,2,2008-11-04 13:14:17,1,28.8812171475
198532,1400,251,391,120,2009-04-20 22:25:58,98,30.3618383772
198926,1400,27,394,10,2008-12-03 03:14:24,9,29.7113309425
199406,1400,60,552,19,2009-01-24 21:38:57,4,30.010152026
199444,1400,239,537,91,2008-11-05 03:55:41,188,29.5484442367
199458,1400,199,459,77,2008-07-05 22:14:28,35,31.1706670152
199562,1400,1,832,1,2009-02-28 21:35:27,1,32.0024852967
199703,1400,101,547,29,2008-09-21 01:37:51,6,29.1755726039
199890,1400,34,558,8,2009-03-02 18:52:29,3,29.6537338379
199891,1400,462,724,235,2009-03-02 21:42:28,445,28.8405764181
200158,1400,10,329,7,2008-10-07 17:19:37,1,29.7398985729
200338,1400,165,661,83,2009-01-09 17:56:58,62,31.5807988768
200571,1400,11,603,6,2009-03-08 22:47:02,1,27.7054165161
201001,1400,173,710,88,2008-10-21 00:55:11,31,30.8080783306
201341,1400,14,675,5,2008-08-09 00:20:24,2,29.6004849114
201944,1400,179,639,101,2008-09-01 13:20:14,25,30.1862136143
202310,1400,28,233,5,2009-04-24 00:52:01,8,28.4490140974
202604,1400,124,697,47,2008-08-07 11:58:21,97,31.9571767915
203009,1400,31,797,14,2008-09-17 13:09:09,3,30.7603760667
203272,1400,52,370,13,2008-07-09 10:34:05,3,29.0283107074
203717,1400,42,741,19,2009-04-10 20:11:13,17,30.6308045266
204248,1400,41,581,9,2008-08-01 06:23:28,3,29.1984319696
204382,1400,51,284,30,2009-02-21 13:23:29,9,30.2653445358
205045,1400,247,496,87,2009-06-17 12:37:31,24,28.8351557187
205322,1400,21,441,11,2008-07-16 23:50:16,2,30.3112717926
205720,1400,23,332,12,2008-08-27 20:31:42,1,29.2137462864
205738,1400,355,422,139,2009-01-13 21:10:02,248,29.0583439052
206020,1400,444,349,200,2008-07-24 12:06:01,30,28.8002928614
206108,1400,1,752,0,2008-12-27 16:33:53,1,31.301820018
206270,1400,3,653,0,2009-05-05 18:27:09,1,29.137952104
206460,1400,168,348,58,2009-04-12 14:05:38,4,27.9091233997
206602,1400,62,450,21,2009-02-11 01:01:30,17,29.0168821055
206708,1400,160,561,55,2008-12-29 22:01:47,5,30.7638475551
206996,1400,93,488,56,2009-01-16 18:50:30,85,31.3598914527
207000,1400,21,240,3,2009-03-31 19:31:11,2,27.317639247
207198,1400,17,325,2,2008-11-29 20:24:06,5,27.6806079645
207414,1400,74,262,21,2008-09-04 05:06:49,18,29.7568907885
207442,1400,48,654,24,2008-12-17 13:03:52,28,28.8947500935
207563,1400,58,222,17,2009-04-11 14:49:53,3,28.8564077373
207876,1400,196,423,92,2009-04-07 15:13:09,63,30.4008533225
208153,1400,5,961,4,2009-01-03 03:32:52,2,33.6458376057
208225,1400,67,520,22,2008-10-07 22:01:02,39,30.622095892
208935,1400,145,612,55,2008-12-05 01:30:13,7,29.0680631357
209117,1400,14,654,5,2008-10-24 10:59:50,3,28.7107536983
209358,1400,13,154,5,2008-08-08 12:17:04,6,28.517914986
209642,1400,1,687,1,2009-04-05 07:01:53,1,29.5061470987
209704,1400,138,375,53,2009-04-21 22:18:39,10,29.1898635699
210059,1400,132,564,60,2009-03-05 15:03:24,69,30.5834956785
210544,1400,146,590,82,2009-06-16 22:00:24,11,30.1329279175
210674,1400,8,268,1,2009-03-31 18:35:25,1,26.0872534976
210762,1400,625,735,431,2009-05-12 19:38:53,88,30.3165928406
210904,1400,53,255,16,2008-12-23 17:54:27,2,27.8710820738
211163,1400,77,503,42,2008-08-23 16:57:23,6,29.2260133857
212131,1400,282,409,95,2009-05-05 20:04:40,8,29.6107432132
212738,1400,157,650,111,2009-01-28 14:36:17,16,34.0927537971
212779,1400,179,772,106,2009-04-17 20:39:19,158,32.5466877186
213173,1400,24,295,7,2009-04-06 22:44:01,2,30.0609614647
213657,1400,28,407,6,2008-08-19 20:23:38,2,30.239009572
213673,1400,5,405,0,2009-05-18 18:29:43,1,30.4168895755
213909,1400,100,541,33,2008-11-01 16:22:41,19,31.569253986
214328,1400,462,243,122,2008-12-22 21:01:39,15,28.8681612175
214554,1400,2,518,0,2009-05-27 20:11:28,1,29.0560457547
214767,1400,16,704,3,2008-10-18 10:24:26,4,30.5484140481
215119,1400,234,488,126,2008-10-16 15:48:45,68,30.2686620822
216012,1400,409,449,175,2008-09-24 14:25:59,11,29.1832062944
216085,1400,27,584,5,2008-12-31 16:27:12,2,30.1819140723
216609,1400,6,401,2,2008-09-14 22:36:02,1,30.4490316571
216643,1400,13,565,6,2009-01-22 20:12:39,1,29.1939950484
216660,1400,76,493,26,2009-06-04 18:28:56,17,30.9179763555
217041,1400,3,657,0,2009-04-28 10:11:02,1,32.089047649
217526,1400,192,504,70,2009-04-20 19:56:47,3,30.1933205057
217865,1400,109,781,65,2008-09-25 16:42:14,6,31.3814240601
218341,1400,35,605,13,2008-08-17 23:02:49,4,30.4587890968
218387,1400,2,345,0,2009-05-05 01:02:35,2,30.5056025281
218451,1400,15,590,8,2009-05-01 08:34:38,1,29.9733257854
218718,1400,349,678,235,2009-04-08 16:59:35,20,31.3728490895
218894,1400,340,559,101,2009-06-29 05:11:59,14,30.7518182561
219736,1400,16,465,5,2009-02-21 09:25:19,2,31.2867658005
220510,1400,317,345,116,2009-05-25 20:45:11,14,24.483644538
220642,1400,462,385,161,2009-05-13 18:47:19,223,27.9710551087
220643,1400,30,829,13,2009-05-09 21:39:50,10,31.5757920171
221186,1400,363,543,180,2009-04-29 10:21:15,83,30.233515614
221348,1400,225,572,100,2008-12-01 14:53:53,7,29.662728577
221432,1400,4,391,2,2008-09-04 01:11:27,2,30.659977952
221877,1400,9,698,2,2009-05-18 15:31:37,1,30.7453354869
221944,1400,10,414,4,2009-04-10 11:27:16,3,30.6405357561
222016,1400,116,546,64,2008-08-19 00:51:07,26,29.5101840867
222025,1400,20,368,7,2008-10-11 19:09:35,4,29.2039440391
222235,1400,43,394,12,2008-12-16 18:52:54,3,31.487942553
222263,1400,78,751,31,2008-11-01 19:50:18,12,30.8808496032
222267,1400,208,521,70,2009-06-08 19:03:02,21,30.6505481923
222779,1400,129,387,29,2009-03-09 14:33:18,3,27.7062329665
222825,1400,513,819,364,2009-05-15 05:01:27,40,30.1657339245
222943,1400,90,676,41,2008-09-22 10:25:12,2,30.43698172
223023,1400,332,546,224,2009-04-12 06:33:36,27,30.1878495258
223528,1400,3,630,0,2009-06-27 03:15:51,1,30.1580992228
223833,1400,2,700,0,2008-11-26 11:43:51,1,30.8299003179
223947,1400,104,152,16,2009-02-10 02:05:29,7,27.0458653797
224022,1400,125,239,41,2009-02-17 05:30:10,94,30.7609321736
224082,1400,16,384,5,2008-09-16 07:29:24,1,29.4011992596
224698,1400,5,734,1,2008-12-01 22:38:52,1,30.6488962291
224778,1400,89,520,43,2009-02-18 18:46:47,13,28.658300444
225298,1400,56,532,21,2008-10-08 23:56:54,8,30.3249953869
225429,1400,41,443,13,2009-05-25 20:10:09,8,28.4138695133
225762,1400,87,314,41,2009-03-17 20:06:13,37,29.9370431652
225959,1400,32,246,9,2008-09-25 22:48:41,4,28.8616655028
226012,1400,48,512,26,2009-01-25 00:05:14,12,32.1457354564
226723,1400,135,235,52,2009-01-25 20:51:27,19,30.7185107204
227257,1400,15,629,7,2008-10-03 13:55:01,3,32.5623368161
227261,1400,8,203,4,2009-02-28 19:16:34,2,27.5040749785
227312,1400,163,497,71,2009-05-25 05:14:12,4,25.9279942466
227642,1400,3,332,0,2009-02-25 14:09:39,1,28.9852177397
228255,1400,187,558,78,2009-01-03 16:53:05,76,29.6357697669
228340,1400,23,199,6,2008-10-06 18:24:33,10,28.2200728219
228444,1400,303,428,168,2009-04-08 21:31:27,90,30.9944235098
228561,1400,36,439,10,2008-10-10 11:46:02,2,30.9101728343
229424,1400,82,521,17,2008-10-24 21:54:53,11,28.8231461346
230075,1400,27,843,14,2009-03-18 00:14:35,2,31.0478039766
230311,1400,21,181,0,2009-03-31 21:08:53,4,23.9757865026
230577,1400,137,626,74,2009-01-30 07:43:51,33,30.7417391752
230617,1400,7,563,2,2008-10-30 00:23:53,1,29.4234022067
232215,1400,42,646,23,2008-11-22 14:42:21,11,29.446820353
232425,1400,17,570,13,2009-05-02 18:02:23,5,30.3669708782
233354,1400,101,142,22,2009-06-10 19:58:25,85,27.5235651714
233633,1400,4,539,1,2009-03-18 16:10:56,1,28.3751452862
234002,1400,11,447,4,2008-10-10 13:40:29,1,29.2446000851
234438,1400,180,734,85,2009-05-12 03:26:07,107,31.6835722703
235000,1400,85,375,17,2008-08-14 18:57:13,35,28.5107088186
235105,1400,9,383,4,2008-09-03 19:27:52,2,29.3095975503
235201,1400,56,317,23,2008-11-13 02:25:28,17,29.1629224571
235257,1400,29,851,16,2009-06-21 12:03:00,3,32.4601094239
235267,1400,130,442,44,2009-05-15 19:45:10,29,28.9650543658
235458,1400,35,411,12,2009-04-27 01:37:11,4,29.1199522347
236089,1400,2,611,0,2009-02-16 12:47:09,1,29.240147451
236221,1400,34,499,8,2009-02-24 23:01:31,2,28.4959517042
237837,1400,347,452,178,2009-04-21 00:33:33,197,31.581642161
238176,1400,2,444,1,2009-01-15 20:29:20,1,31.2837505275
238182,1400,6,620,4,2008-12-15 20:12:03,1,32.3531280192
238607,1400,24,287,12,2008-10-06 13:32:39,1,29.4921042282
239139,1400,164,419,37,2009-07-02 07:37:45,4,30.4964175821
239817,1400,6,462,2,2008-09-11 17:04:40,1,29.9230137575
240073,1400,34,360,15,2008-10-08 04:22:07,2,29.9654796101
240148,1400,344,521,144,2009-06-19 23:22:07,157,30.591070833
240188,1400,1,275,0,2008-10-03 23:47:41,1,30.636745749
240647,1400,11,420,1,2009-05-30 13:45:38,2,29.9624644877
240703,1400,233,680,126,2009-02-02 15:20:31,50,32.5372784094
240709,1400,2,631,1,2008-12-27 04:09:09,1,29.2474550552
240800,1400,160,406,48,2009-07-08 18:05:03,3,31.0961436908
241114,1400,2,446,0,2009-02-15 02:57:11,1,27.0293090875
241190,1400,239,492,105,2009-04-27 15:35:10,34,32.4690986036
241210,1400,4,629,2,2009-04-20 08:40:38,3,31.2736267519
241544,1400,5,539,3,2008-10-06 13:07:04,3,30.2053917982
241734,1400,201,457,85,2009-05-02 19:19:11,7,29.9978486098
242866,1400,16,720,2,2009-04-19 18:23:20,2,30.7605550588
242960,1400,452,436,245,2009-02-16 01:13:00,78,29.8389961267
243152,1400,51,341,16,2009-07-08 21:10:40,16,29.3628337802
243163,1400,32,302,12,2009-04-15 04:21:41,30,31.2858405044
243394,1400,11,493,1,2009-03-24 13:56:55,1,29.7739888718
243447,1400,249,337,94,2009-03-21 22:56:37,69,27.2191940485
243599,1400,61,549,20,2009-02-28 02:56:53,3,31.6562957993
243751,1400,8,679,3,2009-01-29 20:49:15,1,29.0506117472
244262,1400,5,630,2,2009-06-05 04:11:45,1,30.4619192559
244306,1400,83,366,42,2009-07-06 23:05:15,39,29.7030058921
244567,1400,10,483,1,2009-01-23 10:48:17,3,29.1627587965
244631,1400,16,720,1,2009-02-14 06:53:44,1,30.6726438703
244638,1400,121,410,46,2009-02-24 02:32:53,18,28.3456765064
244932,1400,2,140,0,2009-06-20 13:55:44,1,28.0576441246
245158,1400,412,723,285,2009-05-05 14:42:40,70,29.60525793
245911,1400,131,636,67,2009-01-08 06:20:10,57,32.0257642371
245962,1400,24,352,3,2009-07-02 02:14:44,2,29.6469708616
246461,1400,46,632,22,2009-02-23 16:58:34,27,30.9257535745
246570,1400,34,482,12,2009-02-04 13:17:38,13,31.0899991687
248028,1400,37,343,13,2009-01-16 00:45:22,2,28.9942690578
248189,1400,124,286,38,2009-04-10 15:26:56,45,29.1529088693
248827,1400,251,783,154,2009-02-10 06:42:49,33,32.6782346083
249623,1400,1,419,0,2009-03-03 22:25:43,1,29.8784840674
250415,1400,15,342,3,2009-05-31 04:11:05,2,29.4354940804
250834,1400,20,286,4,2008-12-21 23:35:24,2,28.6919208816
251090,1400,55,572,30,2009-06-02 06:45:16,42,29.6336319574
251564,1400,64,538,19,2009-02-09 18:49:21,12,28.6707740933
251994,1400,45,680,18,2009-01-12 23:29:09,21,30.7353558907
252333,1400,81,519,33,2009-03-22 01:51:19,5,30.5039113454
252593,1400,297,285,101,2009-05-14 18:52:17,7,28.9588940475
253230,1400,35,334,20,2008-12-18 22:26:33,11,29.5966135887
253335,1400,62,556,23,2009-05-07 21:35:39,19,30.0730128908
253672,1400,36,452,11,2008-11-02 19:12:41,2,20.7551404524
253699,1400,275,655,181,2008-12-30 05:53:54,36,30.6316254835
253817,1400,9,298,2,2009-04-09 19:27:06,3,29.251783553
254193,1400,305,345,135,2008-12-11 09:13:42,155,29.0325794639
254298,1400,40,309,16,2009-03-14 15:27:08,16,28.9857031395
254553,1400,9,659,0,2009-02-26 22:07:14,4,30.2710686267
254832,1400,3,198,0,2009-02-02 11:54:38,1,27.2386680269
255187,1400,83,257,34,2009-02-19 20:14:50,59,30.050758478
255381,1400,139,659,101,2009-02-18 01:19:46,54,30.9015725437
255469,1400,4,445,0,2009-03-08 01:30:25,1,30.593966174
255570,1400,60,362,25,2009-07-07 18:08:30,10,30.3226604529
255597,1400,52,506,14,2009-05-13 18:49:08,15,28.9606694503
255817,1400,48,359,17,2009-03-04 06:13:49,3,29.2421346136
256476,1400,34,333,14,2009-05-08 14:31:47,3,30.0877137565
257621,1400,5,841,2,2009-01-17 23:26:08,3,31.5833902272
257833,1400,7,728,4,2009-04-15 11:22:57,7,29.9911945288
257883,1400,169,468,38,2008-12-30 15:22:20,6,28.5257438257
259582,1400,109,517,23,2008-12-14 06:01:06,5,28.5237846851
260777,1400,51,704,22,2009-01-07 20:10:31,6,32.0221761704
261661,1400,53,674,25,2009-01-28 10:30:13,16,30.8842714275
261948,1400,250,636,128,2009-02-22 22:22:38,103,30.7941033126
262330,1400,243,321,68,2009-01-23 05:23:51,41,28.9618034777
