p,times1,team_times1,won1,team_won1,last,max_times12,mean
165869,1100,3,491,1,2008-03-25 23:54:57,1,27.7740458633
165915,1100,116,513,49,2008-08-31 05:32:17,19,30.6163348735
166054,1100,70,474,24,2009-02-23 20:48:05,35,30.4915123472
166220,1100,1,535,0,2009-05-11 10:00:40,1,30.8730224065
166307,1100,1,290,1,2008-12-05 02:11:44,1,31.2029771221
166320,1100,398,415,197,2009-06-05 08:11:39,245,31.6900399312
166346,1100,710,180,134,2008-05-17 15:11:29,10,28.8047925936
166351,1100,59,308,35,2008-09-01 16:54:11,34,29.5659400629
166388,1100,226,404,123,2009-03-18 00:00:51,66,29.5203105281
166605,1100,14,209,3,2008-08-14 20:35:38,3,29.4154903104
167067,1100,583,651,384,2008-12-15 08:04:51,66,32.9571010448
167388,1100,100,231,27,2009-01-04 18:29:18,28,28.5983925919
167483,1100,165,490,68,2008-05-06 01:12:23,60,26.171241837
167503,1100,22,330,14,2008-08-13 22:09:42,3,30.407982346
167698,1100,58,367,16,2008-11-24 14:23:01,16,28.2848970556
167818,1100,42,337,26,2008-02-17 22:19:49,11,29.4693664294
167871,1100,72,307,25,2008-08-09 00:13:23,4,29.5502421662
168320,1100,61,293,28,2008-05-05 22:39:25,6,30.9850166578
168681,1100,32,403,11,2008-07-17 18:22:40,4,27.9930898999
168720,1100,225,484,147,2008-05-14 00:11:42,171,31.4951530077
168929,1100,456,335,144,2009-03-02 03:49:23,222,28.2076544116
168970,1100,491,534,355,2008-12-29 09:10:31,44,30.0841210748
168973,1100,24,526,8,2009-03-06 01:23:35,6,30.5085305739
168990,1100,101,320,40,2009-01-17 02:20:51,77,30.8430491737
169032,1100,168,384,77,2009-05-14 05:13:05,61,31.440881638
169272,1100,38,457,19,2008-06-04 09:38:23,2,31.4045645698
169273,1100,2,392,0,2008-10-04 04:44:17,2,30.5785244466
169465,1100,5,335,2,2008-09-06 20:55:29,5,29.9763042937
169496,1100,7,201,2,2009-06-09 23:32:45,1,29.7770324829
169894,1100,145,223,49,2008-09-06 01:19:41,48,29.9888982464
169984,1100,151,364,60,2008-08-31 12:24:11,5,28.8472517968
170105,1100,352,366,164,2009-03-04 15:00:48,209,30.5947233024
170218,1100,284,487,172,2008-10-18 21:15:41,47,30.5378546277
170251,1100,52,605,34,2009-05-23 23:38:59,19,34.4243080528
170321,1100,74,507,37,2009-03-03 07:01:23,4,29.9460327473
170564,1100,143,500,84,2008-08-14 23:50:06,39,31.8026834271
170634,1100,181,300,73,2008-07-30 05:52:42,93,31.3432524982
170715,1100,21,204,4,2008-06-04 23:50:01,4,26.8658361494
170795,1100,218,268,74,2008-07-22 21:57:32,209,30.0845029921
170895,1100,80,375,37,2009-01-15 22:14:04,30,28.9392752767
171107,1100,4,285,1,2008-07-03 23:41:26,1,29.1689165883
171159,1100,116,214,35,2009-07-02 20:56:03,12,30.0574337537
171259,1100,109,331,29,2008-10-02 10:28:37,54,27.7556954468
171504,1100,54,450,25,2009-04-09 17:33:19,28,30.1264627929
171521,1100,9,298,1,2008-05-24 02:59:50,1,29.3467908897
171742,1100,106,378,45,2008-10-01 19:51:26,3,30.1075889915
171806,1100,3,185,0,2008-09-09 13:49:32,1,28.2634861743
171844,1100,382,414,154,2008-12-20 23:42:27,119,30.4624807344
171889,1100,42,463,23,2008-07-24 01:17:07,6,33.3477586579
172302,1100,116,416,49,2008-10-25 03:39:20,10,32.1189589898
172307,1100,2,476,1,2008-05-19 12:57:10,1,29.7650781762
172391,1100,601,618,466,2008-12-07 05:02:13,77,29.7741169511
172578,1100,11,240,2,2008-05-28 18:42:59,1,28.7635542941
172593,1100,100,480,42,2009-02-11 18:02:50,3,31.1071713955
172679,1100,120,620,72,2008-11-03 11:19:10,44,34.4210479479
172857,1100,26,234,3,2009-05-02 13:23:57,9,29.319689721
172899,1100,9,122,2,2008-11-26 19:22:04,1,28.5178493759
173233,1100,189,847,137,2008-07-04 21:08:42,133,34.8179719116
173289,1100,8,159,4,2008-04-11 20:26:43,1,29.8031890416
173429,1100,26,322,10,2008-11-30 17:15:15,1,28.7778668545
173449,1100,30,329,11,2008-10-07 02:46:10,1,29.6152713529
173468,1100,260,206,67,2008-04-21 13:48:04,53,29.1632126212
173593,1100,6,380,1,2008-12-04 12:02:46,4,30.7051403417
173764,1100,102,297,29,2008-04-24 19:08:20,4,27.8947532278
173844,1100,2,334,0,2009-03-12 03:45:24,1,27.3849219195
173948,1100,1,556,0,2009-01-06 18:03:35,1,29.8810612646
173950,1100,233,183,60,2009-01-16 20:11:08,4,28.9654549704
173975,1100,544,544,405,2008-10-19 12:50:12,93,32.5348765616
174113,1100,13,229,4,2008-07-12 15:15:51,3,30.0477597475
174253,1100,315,205,86,2008-09-06 21:14:02,5,29.9685615379
174344,1100,38,324,19,2008-08-25 17:58:43,13,28.8063502424
174420,1100,222,210,67,2008-09-10 22:44:52,9,29.6906760427
174577,1100,76,468,32,2008-07-22 08:52:19,5,31.0793379528
175003,1100,123,449,40,2008-04-09 02:37:10,5,28.6534788104
175186,1100,269,482,137,2008-09-05 02:33:30,127,29.9096405691
175324,1100,11,231,2,2008-09-30 08:52:37,2,27.2903108442
175617,1100,8,498,4,2009-07-05 18:01:24,2,29.1516176886
175618,1100,336,280,108,2008-12-21 15:33:44,21,28.7596512078
175648,1100,310,414,181,2009-02-23 10:11:08,147,30.4223293475
175679,1100,283,523,146,2009-04-11 11:51:02,108,30.0703168373
175940,1100,9,554,1,2008-10-20 01:54:57,2,31.77387026
176170,1100,11,555,4,2009-01-30 15:34:18,1,28.9753037318
176218,1100,31,385,7,2008-12-02 20:45:23,3,29.4378637732
176289,1100,1,108,0,2008-10-30 18:51:43,1,29.2256208472
176464,1100,114,337,69,2008-11-30 09:23:57,43,34.1539235038
176498,1100,103,380,37,2008-05-10 04:28:59,3,29.673675992
176507,1100,83,322,30,2008-04-02 19:53:13,2,29.5831985744
176771,1100,9,521,2,2009-06-01 04:27:45,1,31.5528703023
176828,1100,2,523,0,2008-07-18 13:58:01,1,28.6939126569
176920,1100,392,565,248,2008-11-06 00:28:34,243,33.3123750632
176947,1100,24,505,12,2008-09-08 22:00:51,8,28.6393268168
177086,1100,26,280,10,2008-07-14 00:50:02,2,28.7123780997
177113,1100,3,215,2,2009-03-12 20:26:31,1,29.5205286272
177234,1100,5,356,1,2009-02-05 19:12:51,1,30.0437626308
177265,1100,55,322,29,2008-04-13 01:20:27,21,31.6335041108
177269,1100,20,406,4,2008-09-04 17:01:03,3,30.8198450082
177451,1100,672,539,379,2008-12-28 02:20:45,581,31.8565494928
177564,1100,24,332,4,2008-09-27 20:46:48,2,31.7720044293
177666,1100,535,418,286,2008-12-15 04:32:58,498,29.9488596234
177694,1100,297,499,137,2008-08-08 21:17:02,115,29.1827803295
177807,1100,98,370,33,2009-04-07 15:51:01,6,27.8196239443
178129,1100,128,251,41,2008-05-19 03:56:29,9,29.9211863011
178226,1100,3,324,0,2008-08-14 05:53:07,1,28.6322350859
178249,1100,302,488,180,2008-07-21 02:52:54,157,32.2940452259
178303,1100,1034,766,737,2008-11-18 08:01:04,248,33.1197444456
178552,1100,15,358,4,2009-06-26 14:29:53,1,28.3274969577
178577,1100,45,280,23,2009-06-05 08:27:41,22,27.6318506368
178680,1100,17,388,5,2008-12-28 17:34:45,2,28.8569569804
178870,1100,217,394,94,2008-12-05 22:09:44,115,29.705215433
178890,1100,18,567,6,2009-02-08 18:28:04,3,29.6001129477
178915,1100,7,421,4,2008-10-18 10:04:32,1,26.2605235964
178919,1100,104,388,50,2009-02-02 14:31:31,9,31.6686572674
178980,1100,71,472,25,2008-05-30 23:23:59,3,30.1800460529
179214,1100,17,223,4,2008-09-13 08:50:05,1,29.4943353835
179219,1100,162,244,44,2008-09-13 04:39:12,15,28.3752805918
179309,1100,46,633,33,2008-07-22 17:24:01,14,32.7868157267
179344,1100,125,512,77,2008-06-01 08:46:20,42,32.0876446459
179371,1100,20,339,5,2008-06-20 03:34:26,1,28.7843495114
179386,1100,74,173,24,2009-02-03 04:20:51,8,29.9947064561
179402,1100,2,605,0,2009-02-10 17:49:27,1,30.235331608
179464,1100,237,290,98,2008-07-01 09:27:04,23,31.0149206195
179533,1100,14,368,2,2009-03-24 04:03:43,2,28.0269873041
179558,1100,82,270,53,2008-05-02 20:42:07,46,31.2130810135
180027,1100,127,305,35,2008-04-11 22:48:00,27,27.5105098295
180083,1100,2,272,0,2009-03-29 19:30:51,1,27.8131530153
180342,1100,137,312,55,2008-12-17 12:52:00,22,29.7331209371
180368,1100,58,430,28,2008-08-24 01:23:18,13,29.9056384283
180375,1100,2,361,0,2008-09-23 17:09:29,1,28.5624655051
180537,1100,5,41,1,2008-05-17 01:47:22,1,24.1223534529
180904,1100,81,193,11,2008-05-17 18:59:05,4,26.6880093171
180906,1100,23,303,9,2008-11-24 16:20:20,3,22.6797242253
180980,1100,3,348,0,2008-07-15 02:32:22,1,28.8647439413
181004,1100,172,446,96,2009-01-14 03:44:17,12,30.3340619756
181019,1100,48,275,30,2008-08-15 02:03:09,22,29.8484355554
181027,1100,290,499,192,2008-07-24 06:01:16,30,30.1230271925
181090,1100,77,505,32,2008-12-25 18:24:17,31,30.8101051851
181274,1100,39,556,25,2008-06-27 21:31:01,33,30.1990333262
181280,1100,97,387,51,2009-05-11 16:43:31,12,30.8362289085
181284,1100,1,134,1,2008-06-24 04:12:27,1,29.3270283191
181307,1100,22,286,9,2008-04-16 17:03:03,8,29.0158930071
181310,1100,208,453,94,2009-06-18 17:35:35,199,31.5285418296
181399,1100,78,511,43,2009-02-03 13:04:07,35,30.3936732565
181465,1100,6,385,3,2009-05-11 15:22:40,2,29.1921166406
181472,1100,70,547,32,2008-09-18 13:44:57,2,30.311275067
181594,1100,14,442,2,2009-01-22 22:35:40,2,30.3974477656
181605,1100,33,322,15,2009-02-22 03:09:00,5,29.9719866166
181821,1100,44,268,17,2009-04-19 19:59:26,5,30.4532140295
181989,1100,133,311,75,2008-06-03 04:46:28,126,30.5133483065
182091,1100,2,711,2,2009-04-06 01:53:17,1,31.1665829647
182339,1100,126,369,40,2009-01-02 16:42:09,3,28.2299168815
182416,1100,308,511,180,2009-04-04 12:58:38,59,31.2087439062
182559,1100,372,652,246,2008-08-10 01:38:29,116,33.728302096
182635,1100,107,406,53,2008-08-16 22:43:39,24,30.0374144466
182669,1100,49,427,26,2008-11-22 15:41:39,40,30.5631856727
182889,1100,1,542,1,2009-03-12 20:48:58,1,32.3095629053
183019,1100,3,461,1,2008-12-31 22:28:10,3,31.5682129794
183099,1100,5,176,2,2009-01-06 05:56:59,4,29.0720016063
183332,1100,137,447,47,2008-09-19 00:42:30,4,30.4631044216
183587,1100,8,300,5,2008-08-07 16:31:13,5,29.9099546799
183811,1100,69,578,28,2009-04-24 21:14:07,10,30.8929154886
183825,1100,52,237,13,2008-10-26 23:49:21,2,28.1155287152
183882,1100,136,336,61,2008-05-05 18:27:17,11,29.3139049624
183897,1100,294,340,132,2008-08-21 15:44:06,83,29.8471929413
184026,1100,31,280,8,2009-01-05 04:48:10,4,29.1744339335
184315,1100,44,436,21,2009-02-03 05:21:35,5,30.3330011092
184469,1100,65,556,33,2009-02-07 20:01:21,12,31.9969360883
184613,1100,104,319,56,2009-04-17 22:02:47,64,31.1283701419
184689,1100,224,265,89,2009-07-10 00:27:38,72,29.3081136209
184705,1100,7,538,3,2009-03-10 04:38:23,4,30.0240077995
184846,1100,26,434,10,2008-08-28 02:16:37,20,30.304577714
184877,1100,27,357,13,2008-07-14 16:34:39,3,34.2475878092
184998,1100,54,280,17,2009-04-13 20:59:00,3,27.6067229609
185040,1100,2,234,0,2008-08-10 15:01:08,1,30.366227512
185098,1100,755,612,477,2009-05-24 12:55:45,118,32.8046140132
185219,1100,17,425,6,2008-06-26 09:23:03,3,29.6500774886
185305,1100,11,228,3,2009-02-08 22:49:16,1,29.0677492823
185351,1100,177,512,89,2008-05-17 07:54:20,117,30.2529763916
185503,1100,112,365,38,2008-05-12 05:40:39,3,32.9686291257
185589,1100,60,279,18,2008-09-28 19:44:35,8,29.2101025293
185662,1100,24,269,7,2008-09-05 01:23:56,19,29.3642303138
185728,1100,12,562,6,2009-02-26 15:35:14,2,29.9318797828
185731,1100,57,551,42,2008-08-28 21:18:09,8,30.910779281
185740,1100,393,598,246,2009-02-19 05:34:25,74,30.3222280537
185742,1100,88,245,37,2008-08-21 16:24:02,23,31.0304725077
185798,1100,37,249,7,2009-01-11 15:53:53,4,26.7012437574
185803,1100,8,366,3,2008-07-01 02:48:39,5,29.9679365303
185971,1100,129,339,64,2009-03-03 10:42:30,15,29.1148985701
185985,1100,583,592,367,2008-12-14 17:18:08,39,25.3209334093
186054,1100,6,399,3,2008-10-12 00:59:23,5,29.6421079262
186208,1100,141,635,98,2008-10-05 00:40:22,39,32.3653730355
186261,1100,378,371,184,2008-06-23 02:34:58,18,29.813239642
186277,1100,10,579,6,2008-11-20 20:37:58,5,28.7747106844
186533,1100,476,259,155,2008-07-07 20:38:29,11,29.0076917194
186680,1100,70,320,28,2009-04-13 00:31:18,59,28.6865488262
186742,1100,7,426,0,2009-02-25 18:54:10,5,29.5168552842
186743,1100,637,608,467,2009-06-07 09:51:24,334,30.6293039466
186837,1100,236,245,84,2009-02-18 13:30:36,5,30.3372189014
186884,1100,48,582,7,2008-10-06 22:56:29,3,30.1602217091
186940,1100,2,578,1,2008-05-29 20:05:57,1,30.3814999997
187097,1100,21,162,3,2009-05-04 15:38:15,2,29.6018935648
187194,1100,118,463,59,2009-03-31 16:59:00,80,30.0475527651
187222,1100,137,243,39,2008-10-03 20:54:45,8,29.3128668711
187380,1100,60,348,27,2008-08-31 08:06:39,6,30.2128518102
187533,1100,297,425,160,2009-03-23 05:17:39,52,31.2783221572
187725,1100,43,572,15,2008-07-15 16:42:32,3,29.21728773
187820,1100,10,363,3,2008-07-24 19:11:09,2,30.0422730891
187870,1100,227,450,101,2008-09-08 20:55:14,47,31.3917819258
187937,1100,15,521,2,2008-09-06 21:07:24,6,30.8626253229
188243,1100,2,638,0,2008-12-25 06:27:04,1,29.946560565
188272,1100,3,470,0,2008-11-03 21:59:17,1,28.7335888614
188285,1100,4,295,2,2008-07-02 05:26:44,2,31.6692508399
188365,1100,93,272,31,2009-03-04 00:50:57,8,30.0823255994
188426,1100,70,348,24,2008-10-25 15:46:13,2,27.0693470591
188524,1100,58,296,29,2008-11-20 18:11:20,28,30.64341739
188995,1100,74,535,42,2008-12-16 23:21:48,29,31.095714316
189005,1100,63,553,17,2009-04-01 15:13:39,38,30.1715720238
189015,1100,336,482,149,2009-06-24 21:18:41,68,30.9726132478
189177,1100,131,626,74,2009-03-29 14:42:36,21,30.562336839
189243,1100,22,305,12,2009-02-09 04:02:26,4,34.5974140008
189342,1100,428,523,298,2008-11-19 20:01:43,83,31.5557877454
189587,1100,9,562,3,2008-06-04 02:33:39,1,29.9798728872
189816,1100,252,386,144,2008-07-13 15:47:50,60,30.601471548
189988,1100,71,374,28,2009-03-27 22:51:53,7,28.7199409117
190028,1100,37,245,12,2008-04-09 02:14:31,6,29.465664076
190035,1100,33,381,20,2008-08-13 00:31:12,13,30.4914525283
190073,1100,131,310,31,2008-12-27 12:23:51,7,29.09652648
190075,1100,7,344,0,2008-11-18 20:41:42,1,28.8447633033
190186,1100,115,500,60,2008-07-19 14:24:33,28,30.7136243701
190205,1100,176,435,24,2008-08-02 16:59:24,16,28.6891676843
190216,1100,49,357,14,2008-05-13 17:28:05,4,30.5673653924
190241,1100,40,475,21,2008-11-12 19:33:36,5,35.6509340293
190485,1100,218,311,118,2008-12-06 15:27:18,9,30.4355141691
190595,1100,15,330,5,2009-04-02 11:38:47,4,28.6275826464
190715,1100,21,348,4,2008-05-04 12:30:37,9,29.4686280537
190911,1100,84,305,47,2008-05-05 12:45:51,69,31.4800447902
190945,1100,85,472,42,2009-05-09 04:15:46,2,30.5245765863
191083,1100,1,101,0,2009-02-08 18:49:45,1,29.3216788446
191302,1100,196,379,45,2009-06-21 11:44:38,25,27.8424917242
191413,1100,34,339,12,2008-06-26 20:51:28,2,30.5230842748
191455,1100,7,450,0,2008-06-29 06:35:42,1,30.713297237
191514,1100,23,601,9,2009-03-15 15:30:21,23,31.5216907843
191590,1100,176,263,57,2008-10-23 14:18:12,5,29.7905808632
191761,1100,27,591,11,2008-12-30 17:45:51,15,30.601214671
191841,1100,32,365,13,2008-10-26 22:06:04,4,30.5910278943
192055,1100,58,362,29,2008-12-14 02:53:25,30,30.9925940745
192065,1100,138,359,48,2009-03-07 16:36:09,17,29.2586761091
192212,1100,24,329,11,2008-05-06 16:11:52,8,29.4419116756
192281,1100,85,490,40,2009-05-17 16:42:27,22,29.4262288845
192282,1100,3,472,1,2009-03-15 23:06:07,1,27.7730686522
192443,1100,45,532,25,2009-01-21 15:14:54,14,32.6493299869
192455,1100,134,411,76,2008-11-06 06:12:45,39,32.1070763035
192570,1100,5,628,2,2008-12-29 02:00:29,1,33.464664535
193108,1100,120,424,66,2008-06-21 20:00:12,9,30.4343309161
193215,1100,45,249,19,2009-04-22 05:13:08,10,29.320347069
193299,1100,260,350,120,2008-11-12 09:22:35,23,30.0240509538
193364,1100,25,393,5,2008-11-05 16:19:52,2,27.4113440294
193549,1100,24,473,8,2008-11-24 04:17:38,2,31.1148859415
194085,1100,2,544,1,2008-11-03 20:20:37,2,31.1782541419
194410,1100,403,506,264,2008-09-14 20:51:37,63,30.521042438
194449,1100,4,282,0,2008-09-05 11:05:04,1,32.2060492242
194477,1100,231,486,164,2008-11-27 01:20:56,62,33.3831912444
194561,1100,147,503,56,2008-07-24 22:16:35,4,31.4970032135
194648,1100,188,541,106,2008-11-18 01:18:20,34,32.2799220507
194859,1100,10,507,3,2009-03-25 20:39:23,1,29.8143201219
195358,1100,16,370,6,2009-02-25 16:18:49,4,28.5446504719
195369,1100,2,519,1,2009-06-11 18:43:06,2,30.890402745
195429,1100,5,411,4,2009-06-24 03:21:56,1,29.6174018021
195450,1100,30,534,15,2008-07-04 02:15:44,21,31.548529624
195675,1100,1,293,0,2008-09-24 11:12:01,1,30.03558173
195817,1100,9,452,2,2008-10-23 18:58:11,1,29.1201749426
195883,1100,103,467,47,2009-01-05 20:19:34,63,31.7598704481
195981,1100,7,495,1,2009-06-26 15:04:28,3,30.6698591858
196033,1100,132,779,76,2009-05-14 23:44:54,48,30.3378886826
196123,1100,45,423,19,2008-08-14 17:15:22,43,28.7330646443
196325,1100,55,421,36,2008-09-16 13:42:04,18,33.1597522332
196358,1100,1,526,0,2009-01-30 20:56:08,1,27.154169903
196414,1100,18,179,4,2009-05-31 05:11:57,10,28.941725047
197067,1100,32,564,16,2008-12-25 19:05:33,23,31.2385191918
197104,1100,17,641,10,2008-11-05 18:35:53,9,31.8800761092
197183,1100,30,556,16,2009-03-06 18:24:07,9,30.8462474902
197443,1100,59,192,13,2008-11-16 17:10:46,2,28.4954482395
197454,1100,894,756,692,2009-05-07 15:08:37,76,33.5436066428
197461,1100,68,193,9,2009-05-06 21:43:30,4,27.8199745596
197505,1100,108,253,60,2009-04-19 11:45:50,43,29.4184198464
197538,1100,1,646,0,2009-03-07 23:10:50,1,32.6543316105
197650,1100,22,677,10,2008-08-16 03:25:54,20,30.5082987644
197690,1100,6,401,1,2008-10-27 14:06:00,1,27.3834602264
198532,1100,122,288,55,2009-03-06 12:04:17,98,31.2370840828
198723,1100,27,563,9,2009-05-14 23:35:36,5,30.728770713
198926,1100,18,333,7,2008-11-07 19:10:23,7,30.1279458986
199406,1100,41,426,11,2008-11-11 00:04:00,2,30.7288109881
199444,1100,164,402,60,2008-09-03 21:39:01,141,30.1763417247
199458,1100,167,350,60,2008-06-18 01:02:35,34,30.4075594124
199562,1100,1,658,1,2009-01-23 21:19:10,1,31.1275056393
199703,1100,86,408,24,2008-08-22 09:55:34,6,29.6786559666
199754,1100,24,331,8,2009-04-25 03:59:01,2,28.225108461
199890,1100,34,443,8,2008-11-28 14:39:57,3,29.3585857893
199891,1100,289,581,152,2008-09-09 22:21:07,274,30.0837714302
200158,1100,9,259,6,2008-08-20 01:17:36,1,29.5496577006
200338,1100,130,493,60,2008-12-04 15:15:55,41,30.0253470449
200571,1100,8,478,4,2008-12-04 13:53:55,1,27.9626341095
201001,1100,137,543,68,2008-10-04 18:23:41,28,30.0478067576
201341,1100,14,513,5,2008-07-16 01:07:30,2,31.1789264087
201824,1100,6,479,2,2009-06-09 00:17:46,1,28.666177242
201944,1100,118,489,58,2008-08-20 14:23:48,11,31.3486904186
202310,1100,28,173,5,2008-12-30 02:30:01,8,28.1280236176
202604,1100,78,523,30,2008-07-22 13:29:05,53,31.0319678
203009,1100,17,609,9,2008-09-05 18:36:34,2,31.1398519924
203272,1100,20,291,6,2008-06-26 15:56:26,1,28.7405098834
203605,1100,10,458,4,2009-03-15 17:25:33,4,31.0521614337
203717,1100,27,578,11,2008-12-30 21:57:05,5,31.4729545439
203717,1100,27,578,11,2008-12-30 21:57:05,5,31.5406387104
204248,1100,38,443,7,2008-07-24 04:32:00,3,30.8816164676
204382,1100,47,230,27,2008-12-21 18:44:38,8,31.014094675
204419,1100,29,329,7,2009-07-06 15:38:39,3,27.3303777408
204736,1100,86,486,39,2009-02-17 19:29:53,8,28.7862615004
204752,1100,185,445,71,2009-05-27 16:33:54,14,32.6942130705
205045,1100,210,382,69,2009-03-17 13:22:27,17,28.3541940246
205322,1100,11,349,4,2008-06-24 03:33:54,1,30.27855257
205501,1100,6,221,3,2009-05-15 00:22:09,1,30.9127249079
205676,1100,124,216,34,2009-07-10 22:14:38,10,29.3547770268
205720,1100,13,273,8,2008-08-07 18:27:49,1,29.7114927226
205738,1100,282,335,111,2008-11-12 12:17:05,193,28.754612182
206020,1100,282,249,120,2008-06-30 19:13:31,20,28.7913726474
206108,1100,1,590,0,2008-10-24 22:44:18,1,30.7556689372
206270,1100,3,492,0,2009-02-19 16:26:15,1,29.4794292904
206460,1100,140,282,44,2009-03-14 14:53:28,4,29.1059987836
206481,1100,50,303,13,2008-12-08 19:43:38,44,30.177006966
206588,1100,36,539,12,2009-07-07 20:36:10,2,30.7438575882
206602,1100,57,327,21,2009-01-11 12:08:20,17,28.753556566
206673,1100,192,345,60,2009-06-03 02:55:34,18,28.5067659434
206708,1100,114,412,33,2008-11-13 06:46:24,4,29.8808771169
206846,1100,107,192,29,2009-03-30 23:43:22,5,29.4872025837
206996,1100,76,356,42,2008-12-10 00:53:34,70,30.1866378907
207000,1100,19,192,3,2008-11-28 17:08:01,2,27.1689819839
207024,1100,1,555,0,2008-10-03 17:12:07,1,29.9235767867
207108,1100,97,153,34,2009-02-22 21:23:55,15,28.8463017996
207198,1100,11,253,2,2008-08-19 01:42:44,3,29.4883094389
207414,1100,59,204,16,2008-08-17 17:42:52,10,30.6754978164
207442,1100,43,520,21,2008-10-24 12:57:37,28,29.2578861825
207552,1100,67,364,22,2009-03-30 22:49:35,5,31.6878709047
207563,1100,58,175,17,2008-12-29 16:53:03,3,28.0372018023
207876,1100,162,340,79,2009-02-11 00:04:50,40,30.5729356795
208153,1100,5,709,4,2008-10-12 13:09:09,2,33.096856105
208225,1100,63,415,21,2008-09-11 19:24:20,38,29.981775184
208230,1100,775,415,360,2009-06-24 20:11:53,212,29.0724118033
208935,1100,128,477,48,2008-11-08 05:46:33,4,30.322287907
209117,1100,5,517,2,2008-10-09 03:07:15,1,29.1146687416
209220,1100,2,246,1,2009-05-11 01:47:46,1,29.9148248605
209358,1100,10,130,5,2008-07-06 14:25:58,6,28.3672139071
209642,1100,1,528,1,2009-02-26 08:42:07,1,31.1064108692
209704,1100,113,318,48,2009-01-05 19:01:04,10,29.2063954078
209731,1100,62,418,28,2009-06-15 01:00:49,4,30.2902839394
210059,1100,98,452,50,2009-01-22 18:09:07,54,31.5640851493
210544,1100,118,460,61,2009-05-19 21:44:50,10,30.1075621622
210674,1100,8,164,1,2009-03-03 08:06:14,1,27.1441110955
210762,1100,413,548,276,2009-03-08 20:55:26,52,30.5226614606
210904,1100,43,171,13,2008-11-05 16:52:31,2,27.4566635044
210937,1100,135,764,90,2009-06-11 13:45:02,26,34.2091135325
211163,1100,71,434,40,2008-08-03 07:31:47,6,29.8158873726
211609,1100,60,463,27,2009-02-06 21:30:01,17,29.8830711836
212131,1100,258,323,87,2009-04-02 19:39:07,8,28.6809103973
212242,1100,92,575,79,2009-05-07 17:38:05,20,31.2686912213
212682,1100,108,458,56,2008-09-23 18:14:49,4,29.489713157
212738,1100,126,495,93,2008-10-13 18:00:32,16,32.2548538532
212779,1100,143,583,83,2009-03-03 01:13:23,123,30.2808642247
213173,1100,21,221,5,2009-02-05 19:44:43,2,29.5005548429
213252,1100,50,466,17,2009-07-04 21:52:26,2,29.6936290834
213657,1100,26,326,5,2008-08-04 01:25:47,2,28.8997824398
213665,1100,335,495,170,2009-07-11 16:41:15,119,30.2669855709
213673,1100,5,306,0,2009-03-03 00:30:29,1,29.8087660978
213909,1100,82,459,28,2008-06-30 03:53:36,13,30.5249619791
213981,1100,48,397,29,2009-04-13 00:39:30,7,28.6791080798
214207,1100,320,596,211,2009-05-03 08:46:21,115,31.3952551628
214221,1100,249,365,132,2009-05-30 13:10:24,71,30.8369551106
214328,1100,392,189,101,2008-12-08 00:55:30,15,28.7517394454
214554,1100,2,401,0,2009-04-16 21:31:59,1,30.8239942184
214767,1100,15,539,3,2008-09-27 02:52:13,4,31.1291567194
215119,1100,168,364,88,2008-09-12 00:59:22,37,30.4893305616
215614,1100,91,378,52,2008-09-30 02:00:55,7,30.3659008277
215826,1100,4,318,1,2009-06-14 14:52:43,1,28.7288415704
216012,1100,309,343,122,2008-09-03 04:26:23,7,29.9613014581
216085,1100,27,446,5,2008-09-12 01:32:06,2,29.3952237353
216308,1100,31,325,7,2008-12-29 01:16:29,2,29.3103405059
216465,1100,4,399,0,2009-06-01 01:01:38,2,25.6794285405
216609,1100,5,323,2,2008-09-09 01:29:44,1,30.5061876313
216643,1100,12,444,5,2008-12-15 19:22:59,1,29.4929790843
216644,1100,84,284,13,2009-03-26 19:23:41,3,29.1388474453
216660,1100,74,362,25,2009-04-30 15:49:58,17,28.9552480438
216960,1100,15,403,6,2009-06-28 05:32:41,2,29.5305500466
217041,1100,3,492,0,2009-03-06 05:54:27,1,30.875517465
217325,1100,142,461,73,2009-06-10 17:58:57,5,29.4459610796
217442,1100,1,438,0,2009-06-11 21:43:30,1,30.0375622103
217526,1100,172,374,59,2009-01-14 23:06:55,3,32.2266643428
217865,1100,89,620,49,2008-09-17 02:43:41,6,32.4415142154
218341,1100,31,493,11,2008-07-29 21:57:33,4,31.1838519144
218387,1100,2,288,0,2009-01-12 10:49:36,2,30.4227571328
218451,1100,15,435,8,2009-04-20 20:16:37,1,27.9224149992
218718,1100,254,531,176,2009-03-14 21:34:21,18,30.1065110973
218894,1100,250,417,55,2009-05-10 23:50:43,14,32.5068289281
218944,1100,26,242,11,2008-11-07 22:40:55,4,24.3067409527
219425,1100,15,549,7,2008-11-11 19:41:20,2,31.2936998051
219475,1100,184,368,74,2009-05-15 14:50:05,10,30.5915168953
219587,1100,13,385,0,2009-04-25 17:33:25,3,29.077628918
219736,1100,10,349,2,2008-12-14 02:54:42,1,30.2406709059
220510,1100,314,316,114,2009-03-10 19:49:28,14,31.1454024946
220642,1100,414,295,143,2009-04-02 00:21:30,223,28.067147532
220643,1100,18,651,7,2009-02-17 04:56:09,5,31.3682568999
220749,1100,89,449,52,2009-02-02 23:12:15,88,30.4267796322
221186,1100,240,429,125,2009-04-10 04:04:51,64,32.0705100305
221348,1100,181,433,74,2008-10-24 17:10:46,5,30.0708087222
221392,1100,27,310,10,2009-06-08 23:32:31,15,29.2024908344
