p,times1,team_times1,won1,team_won1,last,max_times12,mean
112040,1000,161,328,56,2008-07-05 06:57:58,3,29.2897628202
112173,1000,79,389,34,2007-12-28 18:23:06,39,31.152756902
112200,1000,295,286,133,2009-01-12 22:16:37,104,31.5006329367
112239,1000,262,231,80,2007-11-20 07:00:27,12,29.5590942641
112326,1000,16,259,7,2009-02-22 02:48:38,14,28.9339185196
112823,1000,22,346,9,2008-12-30 20:33:43,3,29.0677720055
112844,1000,20,333,8,2008-05-22 13:43:08,2,29.0228171513
112926,1000,10,328,3,2008-10-26 14:39:17,1,28.8382606144
112963,1000,97,441,57,2007-11-25 01:23:59,12,32.3759176835
113043,1000,6,470,3,2008-04-27 06:26:01,2,30.7541924788
113102,1000,40,512,29,2008-12-20 12:12:45,27,32.2791496316
113511,1000,317,245,117,2009-02-16 21:13:13,30,29.9731680781
113722,1000,180,497,88,2008-07-19 02:42:56,61,31.2151013618
113757,1000,94,434,32,2008-02-11 02:30:35,13,30.2043044232
113772,1000,514,427,264,2007-12-08 05:44:14,116,30.2050319757
113896,1000,126,259,35,2008-01-19 03:57:31,4,29.1710884143
114004,1000,10,589,6,2008-01-09 07:42:50,10,31.9223604706
114041,1000,4,168,2,2008-03-03 18:04:03,1,29.3892802998
114179,1000,43,260,18,2008-07-07 15:15:48,4,29.8215866835
114195,1000,8,135,1,2008-01-13 09:15:06,1,28.4900913068
114527,1000,18,591,13,2008-02-17 20:59:18,13,31.611327218
114613,1000,671,631,504,2008-07-08 13:13:17,31,31.16966801
114682,1000,21,501,10,2007-10-02 20:32:49,2,32.0239001423
114865,1000,1,208,1,2007-12-18 22:26:41,1,30.8859261088
114929,1000,138,393,76,2008-09-26 01:04:41,8,30.0661242899
115011,1000,1,488,0,2008-12-03 00:29:14,1,29.3296584852
115160,1000,7,194,1,2009-01-23 20:27:14,6,28.6562821367
115178,1000,219,315,55,2008-11-06 21:07:33,4,29.539242151
115253,1000,24,547,17,2009-01-26 00:02:57,9,28.2929519753
115271,1000,13,415,6,2008-02-04 05:49:24,5,32.1935133425
115282,1000,14,523,4,2007-10-15 12:59:33,5,25.647058007
115728,1000,51,271,18,2009-03-08 07:57:14,5,28.7555443758
116201,1000,22,441,8,2008-04-06 09:37:57,1,30.2688962662
116223,1000,67,393,31,2008-12-03 13:55:11,4,28.9528257716
116235,1000,19,493,11,2008-06-23 21:25:38,6,31.8487850594
116300,1000,325,370,178,2008-04-10 23:20:24,12,30.746355746
116408,1000,57,478,35,2008-12-01 03:09:26,4,28.7680132006
116529,1000,721,615,478,2008-05-14 20:17:19,86,33.7244954953
116543,1000,93,389,52,2008-08-14 04:08:39,22,30.7669486637
116672,1000,76,367,54,2009-01-22 10:21:44,69,30.8853202035
116752,1000,69,443,24,2008-10-09 06:41:05,3,29.6136028389
116815,1000,55,204,27,2008-10-30 23:46:16,11,28.4012563094
116881,1000,12,193,1,2007-11-20 16:33:58,1,26.3596990043
117225,1000,54,465,23,2008-02-17 19:15:30,41,31.5883141947
117263,1000,28,457,11,2007-12-04 15:28:08,11,30.0295376854
117291,1000,2,492,1,2008-07-13 06:29:12,1,30.6356663893
117348,1000,11,539,4,2008-12-20 03:22:46,1,29.778793753
117403,1000,8,520,2,2008-08-12 14:19:35,2,29.8893201887
117572,1000,62,322,35,2009-01-05 18:14:26,8,29.5662720871
117586,1000,36,345,15,2009-01-31 22:14:39,6,30.4860748277
117753,1000,19,392,5,2009-02-06 05:25:04,18,29.1161984285
117955,1000,12,501,2,2008-09-15 00:03:13,1,29.0501987282
117996,1000,43,372,14,2008-06-17 14:32:02,12,27.8333092377
118193,1000,663,488,362,2008-01-16 22:59:58,441,31.2488472724
118229,1000,49,430,15,2008-01-01 14:18:37,3,29.1006946045
118377,1000,16,362,3,2009-03-11 18:29:34,1,27.5386082506
118399,1000,276,485,165,2008-04-07 03:34:29,271,30.2375264436
118413,1000,3,233,2,2008-02-22 16:47:29,1,29.1345722895
118645,1000,513,403,256,2008-01-01 04:29:06,31,28.4360051845
118742,1000,736,615,519,2008-06-30 05:17:49,144,30.1111873572
118793,1000,120,473,40,2008-02-04 05:18:32,7,31.2723670946
119070,1000,16,276,5,2008-04-26 13:20:54,3,29.8827837028
119154,1000,18,341,9,2008-10-24 04:08:17,2,29.7213088036
119185,1000,3,281,1,2009-05-02 09:23:49,1,27.5214533348
119226,1000,61,475,40,2008-07-29 20:34:21,42,26.5960823288
119345,1000,72,436,30,2009-05-14 04:06:15,2,32.5564840042
119449,1000,308,382,179,2008-03-31 21:48:00,11,29.8616667321
119556,1000,7,382,1,2008-06-19 21:49:52,1,30.3521569006
119615,1000,1,562,1,2009-01-10 23:27:46,1,30.3843066055
119745,1000,73,404,35,2008-11-10 11:09:53,54,31.993306546
119871,1000,36,651,17,2007-09-21 21:52:38,12,34.7132823241
120066,1000,4,231,0,2008-01-21 18:01:28,1,29.7126413455
120087,1000,63,349,38,2008-11-16 21:58:21,45,30.8820992767
120242,1000,51,492,38,2007-11-30 22:03:32,10,31.4685276148
120268,1000,5,294,4,2008-05-29 00:13:21,1,31.7103787391
120384,1000,5,203,0,2009-03-18 05:46:06,2,28.8948218401
120454,1000,157,314,74,2008-07-02 05:32:10,26,30.5130492244
120586,1000,37,548,15,2008-08-22 05:20:54,15,30.9883411775
120700,1000,99,634,63,2008-03-16 16:31:06,56,33.0732839408
120705,1000,106,521,70,2008-08-22 01:59:59,10,30.4246521576
121171,1000,80,496,43,2008-02-20 19:37:01,8,32.9831645836
121267,1000,122,305,59,2008-11-12 08:51:17,64,29.6022222474
121367,1000,24,137,2,2007-12-28 09:39:06,2,28.7556050081
121790,1000,106,422,51,2007-12-12 14:08:23,11,32.6739829514
121860,1000,44,413,17,2008-07-08 18:04:08,13,30.1933930826
122269,1000,62,486,28,2009-01-14 04:31:58,45,31.1224046761
122312,1000,78,429,35,2008-07-11 18:19:56,17,30.0405138119
122415,1000,26,499,9,2009-05-26 07:30:13,9,30.8768561125
122523,1000,396,462,213,2008-11-19 21:10:54,153,30.1858283774
122552,1000,192,339,89,2008-07-25 19:57:50,17,29.7147660627
122963,1000,104,490,38,2008-06-27 07:17:41,2,31.7630522001
123083,1000,53,322,8,2009-04-03 02:21:01,2,28.8413716726
123256,1000,34,478,15,2008-06-28 16:19:21,14,30.763671271
123268,1000,118,316,38,2009-03-07 19:17:41,22,28.8797651305
123315,1000,48,292,16,2008-10-04 15:22:28,40,30.045871597
123359,1000,148,278,44,2008-03-04 06:15:47,4,29.4590614167
123391,1000,43,696,24,2008-10-23 13:54:04,2,36.5904373675
123517,1000,84,236,26,2008-02-17 05:08:35,3,28.6962776799
123560,1000,22,511,11,2008-01-18 04:28:21,3,30.8169934687
123804,1000,325,129,83,2008-01-14 05:48:17,25,25.3598569301
123854,1000,35,330,13,2008-04-28 07:55:49,3,29.0598186681
123859,1000,16,564,9,2008-04-08 23:08:00,5,31.8866335971
124126,1000,18,281,4,2008-09-22 16:32:12,2,29.7532374868
124186,1000,59,373,30,2007-12-11 00:23:13,26,28.7003474203
124319,1000,107,371,60,2008-03-08 01:39:17,38,29.2086690202
124383,1000,12,550,6,2008-04-19 01:44:46,5,34.0591773602
124386,1000,42,524,13,2008-06-18 20:46:26,3,30.1023958196
124409,1000,84,305,20,2008-10-01 03:34:39,9,29.1075829126
124425,1000,54,248,20,2008-09-01 19:12:23,30,29.8531621718
124551,1000,45,591,21,2009-04-12 23:58:57,17,32.6900472527
124556,1000,5,563,1,2008-10-22 15:05:18,1,28.2732904982
124569,1000,18,527,8,2008-01-26 13:31:44,9,30.1909970612
124665,1000,202,310,161,2008-07-15 01:17:15,104,31.1564702286
124723,1000,6,204,1,2008-06-10 07:21:31,3,24.3605482041
124862,1000,44,579,23,2008-12-22 13:45:23,2,31.0716983527
124921,1000,211,459,88,2008-11-16 22:18:20,103,31.4653492024
124942,1000,77,286,35,2008-11-27 22:21:35,68,31.0601761344
124998,1000,175,237,56,2009-01-09 18:30:26,7,29.9517074427
125116,1000,78,355,39,2008-02-29 22:12:30,55,29.6136196723
125244,1000,117,467,66,2008-04-07 19:51:47,95,31.7527645011
125370,1000,2,520,0,2008-09-17 09:58:48,2,28.6530880455
125383,1000,58,626,40,2008-03-02 17:45:20,3,31.4787344603
125616,1000,133,358,33,2008-11-07 23:18:38,4,29.9420502346
125731,1000,61,485,31,2007-10-02 09:13:31,5,30.3962987109
125785,1000,240,229,75,2009-01-22 23:09:17,3,28.363556224
125786,1000,57,320,26,2009-03-28 23:06:58,21,29.0832547354
125845,1000,290,324,93,2008-08-16 13:41:42,10,31.0554824853
125945,1000,104,465,62,2008-07-01 14:55:25,48,30.1179626052
126276,1000,37,283,14,2008-04-10 17:47:37,14,29.778040214
126286,1000,9,509,3,2008-03-23 01:17:45,1,30.5878172646
126360,1000,4,462,0,2007-12-23 15:48:16,1,30.7386431731
126814,1000,11,227,4,2008-02-10 01:56:01,1,29.5717848759
126884,1000,168,397,106,2009-03-16 05:48:38,40,30.4988646016
126889,1000,79,367,39,2008-01-21 01:18:16,14,31.1720336825
127063,1000,5,367,3,2009-02-16 23:23:36,5,30.4519570767
127090,1000,21,169,6,2008-06-17 14:05:58,4,30.3196966838
127196,1000,906,750,702,2008-10-23 18:30:31,403,31.2298429411
127236,1000,16,161,2,2008-12-13 09:34:23,4,28.8694901861
127259,1000,34,302,7,2008-01-22 00:22:43,4,28.4072510705
127325,1000,63,263,28,2009-05-14 04:29:16,21,30.207661755
127326,1000,14,344,3,2008-03-06 20:21:15,1,29.2152919077
127328,1000,64,300,16,2008-04-21 18:33:06,12,28.7427826416
127540,1000,11,407,4,2009-02-27 04:16:50,2,29.2169587205
127630,1000,30,478,7,2008-01-13 05:50:28,3,34.7096128768
127834,1000,4,346,1,2007-12-13 20:51:57,1,27.3928584586
127932,1000,288,371,118,2008-10-30 22:17:20,14,28.9007428593
127942,1000,2,216,1,2008-05-23 00:43:16,1,29.8087299694
127979,1000,36,171,11,2008-04-06 23:24:19,2,29.3749208215
128103,1000,127,386,44,2008-04-29 10:57:59,7,30.2835999513
128113,1000,354,341,113,2008-10-28 17:18:00,13,30.6295882018
128190,1000,4,344,1,2008-07-05 22:53:15,2,29.340166929
128211,1000,18,520,4,2009-06-17 19:41:24,8,30.2758392339
128379,1000,28,369,13,2008-09-21 09:03:17,3,29.8304608059
128493,1000,47,371,16,2009-03-29 05:21:30,8,31.7685386296
128599,1000,42,217,16,2009-01-23 22:16:54,35,30.6084725048
128620,1000,34,370,16,2009-05-10 15:53:36,8,29.0055208086
128652,1000,9,412,5,2009-03-17 19:03:19,1,28.8703930134
128745,1000,137,202,50,2008-04-18 14:33:15,5,29.2278059825
128773,1000,694,604,504,2008-06-09 02:28:00,655,30.5787620788
128853,1000,13,279,2,2008-04-08 17:18:20,4,28.5300744044
128869,1000,11,391,1,2008-10-14 18:45:24,2,29.6694918716
128964,1000,604,457,372,2009-03-21 13:38:33,143,31.3215584143
129056,1000,73,383,28,2009-01-13 04:19:21,25,30.5076641223
129129,1000,5,586,2,2009-01-19 13:51:58,1,32.9420694651
129356,1000,154,455,76,2009-06-04 17:21:35,92,30.4109637734
129431,1000,4,434,1,2007-10-29 17:49:34,1,29.7860041998
129433,1000,782,506,439,2009-03-02 15:01:02,37,32.2399820351
129676,1000,7,399,1,2008-10-22 15:38:17,1,27.8775830889
129711,1000,1,481,0,2008-03-22 18:57:20,1,28.0279670561
129844,1000,10,618,6,2008-05-17 03:33:39,8,32.009332884
129949,1000,5,142,1,2008-03-12 22:31:15,2,30.9958658147
130036,1000,19,285,6,2008-02-18 20:49:04,4,29.6645136191
130064,1000,76,411,42,2008-01-27 18:15:53,23,32.0461135546
130316,1000,10,503,1,2008-01-12 08:24:29,2,31.3381657415
130399,1000,715,604,498,2008-09-26 20:42:30,104,29.4045368251
130421,1000,23,373,5,2008-01-21 14:56:52,8,28.7119806719
130463,1000,56,398,16,2008-04-27 16:04:43,28,30.4397443265
130535,1000,54,403,31,2008-10-03 01:52:05,6,30.2347465936
130552,1000,28,305,18,2008-07-22 15:05:15,19,28.9427337782
130570,1000,688,565,487,2009-04-17 22:13:27,125,31.5014066129
130815,1000,15,478,4,2008-12-10 13:57:11,2,30.9431250845
131059,1000,342,466,176,2008-04-17 19:46:51,105,32.9662589777
131064,1000,10,413,1,2008-10-15 19:59:27,2,28.3123669053
131128,1000,810,654,600,2008-07-29 18:22:36,54,32.2879298182
131147,1000,426,445,279,2008-10-27 08:31:15,263,29.7024343595
131223,1000,45,494,11,2009-01-26 09:22:25,3,29.9983909507
131265,1000,11,522,4,2009-05-07 11:21:14,1,33.0446858696
131276,1000,26,258,7,2009-02-21 02:32:52,2,30.0535012366
131283,1000,40,528,18,2007-12-16 14:30:44,29,31.4345142321
131330,1000,5,531,4,2008-01-22 09:46:32,1,32.3759761301
131344,1000,87,409,52,2009-04-03 18:48:58,70,30.9891987588
131386,1000,2,603,2,2008-03-01 14:26:41,1,31.5661976025
131571,1000,16,312,5,2008-08-14 00:56:01,10,29.3001121837
131574,1000,19,482,6,2008-03-07 03:02:03,5,29.6489641667
131595,1000,19,515,7,2009-04-17 02:02:18,12,31.8604939323
131772,1000,9,485,2,2008-10-11 01:55:06,1,29.9054342842
131823,1000,6,538,3,2007-10-26 21:23:19,1,31.5925814732
131829,1000,329,442,167,2007-12-21 17:56:59,13,28.7315589816
132070,1000,2,541,1,2008-10-08 03:34:32,1,33.4543758213
132253,1000,122,423,61,2007-12-22 17:37:07,112,28.6045144213
132322,1000,29,476,16,2008-09-16 14:10:00,28,31.3696121607
132326,1000,61,210,20,2008-08-12 11:38:59,28,28.0074982711
132469,1000,21,420,15,2009-01-12 04:18:20,16,30.2322487801
132486,1000,72,359,32,2008-03-06 17:39:17,2,28.887787855
132603,1000,87,417,54,2008-05-04 20:13:13,65,32.6652493904
132703,1000,20,341,10,2008-11-17 00:36:54,5,29.643017335
132794,1000,1,570,0,2009-04-23 05:26:06,1,31.3898409991
132855,1000,9,451,6,2008-05-11 05:48:41,7,30.0553902946
132885,1000,140,223,50,2008-10-04 17:16:23,8,29.8344144641
132950,1000,106,384,44,2008-04-08 03:50:19,4,28.9274565866
133111,1000,310,229,82,2009-02-18 02:53:59,5,28.3749524001
133131,1000,85,357,38,2008-09-16 02:41:26,7,28.6358072428
133175,1000,2,522,1,2008-06-17 07:17:05,1,30.3476948887
133196,1000,13,396,5,2008-01-14 11:28:58,4,33.9447486258
133270,1000,4,251,1,2009-04-28 07:25:04,1,27.1127873146
133330,1000,5,445,3,2008-01-01 20:04:02,1,29.4601466927
133499,1000,20,449,5,2008-04-25 11:13:48,2,29.1410112423
133512,1000,133,301,57,2008-12-10 09:14:10,48,30.9904872368
133658,1000,12,553,5,2008-11-24 13:20:11,6,30.8673168797
133689,1000,68,291,10,2008-10-02 09:43:00,18,28.3307430052
133759,1000,4,444,0,2008-07-28 17:36:06,1,28.3570825972
133776,1000,1,550,0,2008-11-01 06:16:27,1,30.4819241361
133848,1000,312,483,167,2008-09-08 01:19:51,150,30.7125373612
133849,1000,334,567,214,2009-01-26 03:02:57,219,31.4780475558
133857,1000,66,355,37,2008-10-07 03:00:01,16,30.1822135482
133952,1000,675,620,471,2009-03-19 12:48:26,193,31.9880227414
134032,1000,414,359,189,2009-05-10 07:12:03,275,29.3894034669
134033,1000,8,510,2,2009-06-04 14:05:48,1,31.0859859932
134236,1000,3,310,1,2009-01-23 19:33:24,2,27.5871892626
134388,1000,222,315,88,2008-09-26 18:17:55,4,29.8344187963
134461,1000,23,253,6,2008-11-10 02:19:41,1,28.3920782316
134531,1000,126,369,68,2008-09-17 19:41:36,14,30.1621440804
134533,1000,24,275,8,2007-12-21 23:06:23,5,29.3056875587
134564,1000,426,337,146,2008-06-22 23:49:48,18,27.5916891176
134565,1000,146,302,59,2008-10-12 16:22:34,19,30.1926996356
134673,1000,116,292,56,2008-05-18 07:20:03,3,29.6206084744
134770,1000,76,287,35,2008-05-16 06:43:07,31,31.7713649292
134826,1000,133,324,70,2008-04-21 03:20:38,55,29.6266455264
134864,1000,54,334,33,2008-01-09 20:40:01,40,28.5293049376
134875,1000,29,345,12,2008-03-24 17:41:13,9,30.3969484541
134880,1000,783,656,544,2008-06-16 00:58:24,70,32.1379011335
134947,1000,243,422,94,2008-05-12 21:33:48,15,30.2249968084
135037,1000,17,508,9,2008-02-02 07:52:55,1,31.5994846419
135040,1000,6,555,2,2008-08-18 13:43:06,1,30.5143255819
135185,1000,38,581,13,2008-11-23 18:54:14,10,31.1437116906
135230,1000,169,235,73,2009-06-22 18:21:54,160,29.1894707337
135339,1000,687,649,508,2008-05-21 19:17:53,639,29.6417325283
135483,1000,173,229,33,2007-11-01 14:37:28,6,30.1199408413
135535,1000,8,229,3,2008-08-02 11:09:37,6,33.5438381348
135563,1000,585,479,296,2008-05-25 19:39:51,53,29.5322119342
135607,1000,186,250,60,2008-05-02 03:17:38,6,29.5059638016
135632,1000,92,249,30,2008-01-19 02:28:49,4,28.4604519725
135666,1000,890,645,621,2008-11-18 18:20:53,141,32.3092117312
135754,1000,95,341,38,2008-03-22 17:17:58,14,30.425674416
135787,1000,15,319,3,2008-06-10 04:49:29,3,29.5030790511
135954,1000,17,326,9,2009-06-18 00:40:35,17,30.9129088864
136034,1000,95,432,57,2008-08-19 05:21:35,7,29.6690972101
136039,1000,194,359,97,2008-11-18 16:29:20,85,30.1938532157
136176,1000,9,457,3,2009-01-17 23:17:36,1,29.4177879992
136349,1000,9,292,2,2008-03-16 21:23:05,2,28.6838047261
136466,1000,1,591,1,2008-05-21 05:28:21,1,30.7059629819
136650,1000,91,350,34,2008-04-11 01:58:01,26,28.8918828284
136655,1000,67,367,39,2008-05-08 01:56:46,23,29.771870467
136700,1000,13,201,3,2008-06-21 17:49:34,1,29.2491115197
136723,1000,60,257,21,2008-06-26 17:16:32,7,29.1577203277
136750,1000,24,289,9,2008-02-23 21:22:18,2,30.126646413
136797,1000,4,387,2,2008-04-08 10:59:39,1,29.783884716
136823,1000,1,455,0,2008-01-14 07:18:38,1,29.948147672
136825,1000,1,130,0,2008-02-17 21:35:11,1,27.4558588929
136934,1000,5,192,2,2008-07-08 16:49:00,1,30.3358848722
136990,1000,180,458,78,2009-06-02 04:31:56,94,29.9537008582
137130,1000,60,512,34,2008-07-24 15:00:56,37,30.9525989374
137140,1000,140,403,76,2008-09-25 01:08:17,81,32.3449667208
137165,1000,119,336,42,2008-07-12 04:54:31,4,29.6541951337
137170,1000,26,446,10,2009-01-14 04:54:54,2,29.3754000536
137210,1000,43,428,12,2008-05-25 19:39:25,25,28.973266004
137705,1000,7,244,3,2009-05-15 16:11:14,3,28.8435541346
137731,1000,49,466,25,2008-02-21 22:46:44,8,28.9254010542
137786,1000,5,393,5,2008-03-07 23:15:54,2,29.5818341116
137904,1000,2,132,0,2009-04-17 16:31:52,1,27.9777539589
137951,1000,218,422,121,2008-08-30 02:30:31,146,29.4304453591
137999,1000,15,484,5,2008-06-07 22:49:04,1,30.2638356749
138055,1000,7,348,4,2008-09-18 19:30:31,3,29.9899802561
138323,1000,6,465,3,2008-03-14 13:43:00,5,29.6234028492
138332,1000,9,292,3,2009-05-23 17:19:11,2,29.7465556512
138363,1000,10,399,3,2009-02-05 05:51:50,5,29.3854827362
138369,1000,9,458,5,2008-01-05 02:40:51,1,30.6643436217
138420,1000,337,342,110,2008-11-30 18:44:30,327,29.8318207399
138457,1000,160,270,34,2008-01-08 08:44:47,6,28.9509618365
138501,1000,20,374,5,2009-01-12 22:16:15,7,29.442055551
138591,1000,21,462,11,2009-06-21 20:44:20,3,30.4864712459
138695,1000,470,425,251,2008-04-18 01:25:24,31,30.5567590707
138720,1000,36,337,12,2008-02-19 02:57:50,2,29.9153188551
138812,1000,330,611,231,2009-03-15 00:30:35,70,31.2881519988
138869,1000,12,280,7,2008-10-06 13:23:28,2,30.0827311599
138986,1000,160,506,99,2008-04-01 08:51:06,56,30.8354290406
139124,1000,370,210,86,2008-11-11 02:01:26,35,27.6878604033
139159,1000,9,362,1,2007-12-11 21:38:03,1,29.4900853601
139262,1000,103,507,73,2008-05-31 21:17:18,31,31.8125158373
139336,1000,6,429,3,2008-12-03 18:52:39,5,28.8892480749
139637,1000,178,188,55,2009-06-02 02:08:05,98,30.1637174426
139671,1000,415,254,134,2009-05-04 14:44:28,348,30.5117948281
139739,1000,260,319,120,2008-11-05 00:41:52,64,30.3008087113
139786,1000,9,389,1,2008-08-06 05:18:51,2,29.5138114467
139788,1000,589,358,219,2008-10-16 01:22:15,304,28.5509520073
140031,1000,51,196,20,2008-09-18 17:32:40,6,29.579651888
140047,1000,6,302,2,2008-04-20 21:59:07,1,29.2309501004
140114,1000,37,321,11,2007-12-17 17:43:33,2,28.7053027697
140167,1000,225,388,157,2008-08-20 23:01:02,10,31.0211990103
140301,1000,48,454,20,2008-07-11 15:04:31,2,32.9899645366
140432,1000,26,451,9,2008-08-07 02:39:36,1,29.4628556853
140533,1000,28,361,14,2008-04-28 14:26:25,4,30.0840479636
140559,1000,33,128,11,2008-12-15 22:22:49,3,29.6548747581
140626,1000,19,294,4,2007-12-22 01:02:49,2,30.7071492782
140975,1000,28,563,9,2008-04-05 01:21:30,1,32.7494559899
140980,1000,81,378,42,2008-10-29 21:16:28,13,31.7787953058
141105,1000,299,210,104,2008-08-22 10:29:08,10,28.9548109781
141236,1000,69,294,17,2009-01-11 02:09:01,9,29.1702058718
141285,1000,35,296,17,2008-05-11 15:45:18,14,29.8174043897
141625,1000,20,251,8,2008-07-22 20:55:18,2,28.9148310999
141659,1000,4,286,1,2009-02-07 18:07:58,2,28.2535980974
141696,1000,373,296,164,2009-04-03 22:28:54,340,28.6577914325
141752,1000,76,257,22,2008-03-11 15:11:04,20,29.5019502428
141797,1000,25,396,6,2008-05-02 15:49:08,12,29.9791548896
141931,1000,3,332,0,2008-04-18 02:01:02,3,27.9934982557
142051,1000,57,373,19,2008-08-23 13:34:06,5,29.4452411775
142504,1000,19,351,5,2008-10-27 21:40:03,2,30.3250933891
142607,1000,62,281,24,2008-02-29 06:57:23,5,29.0486298925
142622,1000,79,388,57,2008-09-11 01:31:53,43,30.1893509493
142717,1000,522,302,180,2008-03-27 03:59:50,13,29.1837411785
143035,1000,207,333,88,2008-08-16 02:03:12,15,29.7495544622
143048,1000,4,288,2,2008-02-25 12:00:07,2,29.7313266511
143053,1000,61,443,14,2009-06-29 11:06:42,2,28.1302339372
143077,1000,65,466,34,2008-12-12 02:49:31,17,28.7521536225
143212,1000,342,392,175,2009-02-22 06:20:59,147,29.4627537492
143311,1000,91,192,23,2008-08-05 22:18:02,9,29.491307607
143527,1000,48,438,9,2009-02-25 15:31:51,5,29.7870291272
143693,1000,25,296,6,2009-02-25 17:20:09,7,30.5319950363
143783,1000,54,315,31,2008-04-18 01:19:01,6,32.0823403912
143854,1000,155,459,86,2009-01-19 06:14:27,33,32.4660214898
143911,1000,145,548,91,2008-03-04 02:30:03,10,29.2762394566
143912,1000,62,344,24,2009-03-30 21:42:01,13,29.1712453262
143972,1000,207,270,61,2007-12-22 22:15:49,7,29.4396489473
143975,1000,12,216,7,2008-04-11 21:55:39,12,28.3448705005
144020,1000,95,534,54,2007-12-27 23:33:07,52,31.490573929
144043,1000,42,381,20,2009-03-01 17:18:00,7,29.503397763
144146,1000,332,365,116,2009-02-26 20:12:41,20,30.2689058484
144340,1000,73,421,37,2008-10-22 03:21:46,9,28.7344429801
144354,1000,11,195,3,2007-12-30 04:19:13,1,25.3107787861
144437,1000,2,231,0,2008-03-12 06:51:11,1,29.5765138898
144490,1000,923,692,677,2008-08-11 17:37:53,72,32.5538485503
144493,1000,4,490,2,2008-06-07 22:41:35,2,30.7982322976
144542,1000,2,238,0,2008-07-09 13:45:37,1,30.8646959189
144646,1000,195,284,89,2008-10-09 08:22:42,124,27.9977801637
144690,1000,63,420,22,2009-03-27 15:50:18,7,29.8539714986
144977,1000,135,347,76,2009-04-01 20:15:38,86,30.990997408
144978,1000,100,395,32,2008-04-04 12:08:05,3,30.0283744887
144991,1000,10,431,6,2008-07-21 11:42:43,2,31.742889681
145103,1000,16,409,3,2009-04-15 03:30:57,1,27.3238301442
145147,1000,92,302,25,2008-01-23 22:56:36,3,31.5618679915
145169,1000,34,256,14,2008-01-26 23:38:16,14,32.0316700135
145239,1000,158,462,89,2008-05-02 15:01:06,16,30.6193802567
145258,1000,66,436,26,2008-07-10 14:25:39,36,29.1715640276
145384,1000,98,532,65,2009-02-17 15:53:26,4,31.0541656062
145429,1000,85,214,22,2008-04-12 02:01:37,2,27.8522763973
145485,1000,37,244,9,2008-10-28 17:46:57,2,28.2322768032
145601,1000,437,260,187,2009-01-25 01:48:46,27,29.4650171584
145675,1000,3,197,1,2008-03-28 23:36:35,1,30.1122261624
145680,1000,558,505,360,2009-04-06 21:24:30,392,31.9425962569
145767,1000,450,554,297,2008-04-05 14:21:29,43,32.9337445268
145948,1000,92,280,37,2008-09-25 02:52:24,3,20.2504997078
145972,1000,46,487,26,2008-07-25 04:50:26,5,30.3937419658
146066,1000,339,330,192,2008-05-04 21:01:05,46,31.2020912515
146094,1000,19,512,8,2008-04-18 12:19:38,12,30.6226014297
146134,1000,119,493,66,2008-08-24 14:20:43,5,30.5558322334
146159,1000,16,438,5,2009-01-06 21:44:09,1,18.5313281109
146227,1000,149,415,59,2007-11-29 01:17:48,8,30.3246083833
146236,1000,124,289,51,2008-10-19 03:21:39,13,30.9250375506
146295,1000,15,499,3,2008-05-22 02:32:16,6,29.5132278291
146679,1000,23,268,9,2008-08-19 23:38:23,9,29.3126308533
146693,1000,762,759,607,2008-10-11 12:46:34,157,33.1423941691
146745,1000,20,326,4,2008-03-10 01:30:58,2,30.7769154679
146879,1000,4,309,3,2008-01-05 10:27:11,4,31.1776894017
147011,1000,24,238,7,2009-01-11 02:40:03,2,28.6495711279
147089,1000,82,229,32,2008-03-19 07:54:27,12,30.9043263836
147166,1000,70,161,33,2008-05-22 18:48:31,59,29.8078418862
147233,1000,115,559,73,2008-02-04 15:14:09,78,31.7042275841
147260,1000,549,382,278,2008-08-03 02:51:11,25,31.5035762563
147391,1000,24,316,10,2008-07-02 22:08:16,2,29.6578113318
147435,1000,36,360,15,2008-03-18 20:36:23,2,29.3409972882
147657,1000,189,316,102,2008-07-12 04:57:14,10,28.7612435781
147807,1000,2,409,0,2008-03-12 13:08:22,1,29.9088384035
147812,1000,108,341,42,2008-03-17 19:58:44,8,29.4094360275
147841,1000,122,510,66,2008-07-09 16:19:55,30,29.0596520429
148003,1000,77,383,17,2008-01-26 22:42:34,2,29.6453913847
148071,1000,220,253,73,2008-11-17 18:36:34,175,30.2533827631
148235,1000,552,366,194,2008-12-05 02:46:20,41,29.4385001862
148271,1000,746,632,508,2009-02-02 18:10:18,262,32.4601091646
148333,1000,43,307,22,2008-05-27 03:09:18,18,32.3121709682
148504,1000,18,357,8,2008-09-14 09:33:00,7,30.6494914115
148527,1000,154,276,66,2008-12-29 13:42:12,92,30.3254419374
148529,1000,259,310,111,2008-10-20 10:09:22,107,29.4746881523
148552,1000,33,237,14,2008-07-06 12:22:01,16,32.2857060582
148616,1000,608,539,404,2008-10-22 23:42:13,235,31.8898805511
148637,1000,50,450,12,2008-09-20 18:43:31,2,28.1359095685
148642,1000,201,278,135,2008-09-06 13:56:32,40,32.5949590883
148649,1000,110,244,36,2008-02-25 16:00:56,11,29.6931665855
148674,1000,368,505,205,2009-02-12 19:25:21,217,32.3550963591
148709,1000,79,359,43,2008-06-04 10:53:20,2,32.133153772
148775,1000,522,494,331,2009-06-09 18:23:18,59,32.4449767612
148841,1000,25,340,7,2008-01-29 01:15:20,3,30.3401924766
