p,times1,team_times1,won1,team_won1,last,max_times12,mean
151512,1300,6,425,3,2009-02-22 18:11:05,1,30.3045145498
151673,1300,89,508,54,2008-03-26 20:21:59,13,30.8082894081
151802,1300,9,437,0,2008-01-17 01:59:41,1,29.8210396202
151809,1300,49,282,17,2008-06-19 08:21:23,19,27.1134154589
151940,1300,13,521,4,2008-06-03 01:57:16,2,30.7177777863
152061,1300,138,551,62,2008-06-05 23:11:42,11,31.140471801
152221,1300,31,565,5,2008-12-19 23:42:03,1,27.3117121397
152652,1300,155,541,80,2008-08-19 22:35:32,21,26.6926912075
152669,1300,63,375,24,2008-06-23 00:05:07,37,32.6699469019
152672,1300,35,447,24,2008-04-21 23:37:15,31,30.09560259
152684,1300,20,653,14,2008-08-16 02:33:55,17,30.4160032062
152685,1300,472,591,336,2009-01-06 10:08:25,73,32.892147297
152811,1300,14,634,5,2008-03-24 00:52:02,13,30.5344403361
152823,1300,119,387,36,2009-05-15 21:28:04,6,29.6124453174
153038,1300,52,202,6,2008-06-17 22:55:03,2,27.6506148793
153340,1300,27,616,14,2008-08-26 18:06:34,1,28.7462351667
153391,1300,2,258,0,2008-08-23 23:18:07,1,30.7502485992
153442,1300,1130,703,653,2008-05-07 14:37:30,105,31.0180430715
153473,1300,182,438,38,2008-05-23 16:44:54,13,28.4751296757
153518,1300,625,501,290,2008-10-26 05:06:24,51,29.7527659701
153649,1300,71,222,15,2008-05-15 16:40:24,4,28.8356913026
154460,1300,22,708,7,2008-09-11 11:49:35,2,28.7631672336
154981,1300,541,586,317,2008-09-06 18:11:42,59,30.3877194568
155041,1300,84,518,34,2009-01-11 18:47:18,4,26.7934467828
155066,1300,81,574,54,2009-02-19 12:46:41,11,31.1964608919
155070,1300,75,406,32,2008-04-19 01:10:54,28,31.0534126755
155335,1300,3,354,0,2008-04-16 14:00:39,1,31.0081674288
155345,1300,351,317,93,2009-01-06 17:22:28,8,28.5230267946
155497,1300,31,368,10,2009-04-30 17:46:56,2,30.051499837
155598,1300,92,478,31,2008-09-09 23:56:54,3,31.1084674193
155799,1300,12,350,2,2008-11-16 22:33:34,5,30.5142601093
156015,1300,95,515,53,2008-09-22 15:08:18,43,29.7754996367
156196,1300,61,580,25,2008-06-12 12:23:31,2,32.9949806386
156278,1300,55,654,23,2009-02-13 04:28:31,24,31.0999754733
156296,1300,19,293,3,2008-03-14 14:06:08,3,30.7285754695
156699,1300,17,342,3,2008-04-07 22:57:52,2,29.977955997
156723,1300,459,553,197,2008-07-09 19:41:56,28,29.4324304428
156858,1300,279,405,86,2008-12-22 01:56:23,195,30.0738841049
156925,1300,7,711,4,2008-12-26 13:07:47,1,31.1011825504
157036,1300,6,571,2,2008-08-15 17:33:26,3,29.8841574093
157073,1300,198,395,136,2009-03-17 21:30:06,16,31.1578381264
157127,1300,105,232,40,2008-05-07 21:56:04,9,28.9574155765
157318,1300,40,445,21,2008-12-17 06:07:13,18,30.3289909956
157382,1300,46,527,23,2008-11-05 04:46:55,22,30.3911228786
157412,1300,153,699,75,2009-01-09 05:19:08,119,31.6299451795
157524,1300,66,498,36,2008-11-17 05:31:01,6,30.6859895859
157623,1300,1187,872,838,2008-11-01 19:18:50,139,32.8835105984
157816,1300,486,610,250,2009-02-11 15:46:06,217,30.4232661006
157942,1300,13,444,8,2009-06-20 10:32:33,4,29.139369963
157960,1300,68,523,19,2009-01-26 02:18:29,36,31.5033912803
158008,1300,106,643,46,2008-11-21 04:38:30,22,30.7385889312
158050,1300,66,310,29,2008-04-19 15:01:02,13,30.9562225649
158261,1300,826,806,593,2009-04-19 03:11:34,224,35.4366332759
158468,1300,13,302,3,2009-02-14 04:51:24,2,29.8871500883
158526,1300,8,492,3,2009-02-05 21:40:15,1,29.6537413744
158558,1300,261,545,121,2008-04-18 00:38:11,64,29.9590170425
158847,1300,33,627,17,2009-04-02 17:54:22,9,30.211492982
159089,1300,4,399,0,2008-11-15 10:29:34,1,30.6327863452
159156,1300,13,433,5,2008-11-08 17:27:49,1,30.1844952596
159161,1300,139,549,82,2009-02-24 18:54:10,65,32.2238241799
159375,1300,299,282,107,2008-05-09 17:44:30,9,29.0288328908
159395,1300,11,843,9,2008-08-30 05:48:25,4,31.5480666298
159505,1300,29,313,16,2009-04-21 20:00:00,21,29.5612413783
159951,1300,1130,891,843,2008-09-19 20:31:29,85,32.7460998795
159997,1300,71,343,29,2009-07-07 06:33:26,3,30.1886944783
160018,1300,4,284,1,2008-12-05 15:49:03,1,29.1140186225
160245,1300,84,527,53,2008-11-23 02:05:58,52,31.074531042
160269,1300,114,413,69,2008-01-28 03:49:50,9,31.4850434976
160311,1300,133,406,78,2008-09-29 22:20:55,6,31.581149349
160358,1300,1,413,0,2008-04-11 08:17:44,1,28.7130746695
160527,1300,48,353,16,2009-01-02 06:58:11,38,30.8677704415
160547,1300,50,665,27,2008-10-07 01:30:58,12,33.1640081691
160653,1300,16,244,8,2008-08-24 01:49:54,4,29.0996141443
160757,1300,244,344,101,2009-01-13 22:33:27,21,29.6935261833
160920,1300,22,468,15,2008-09-08 20:18:38,15,32.1279066842
161085,1300,67,489,28,2008-01-21 03:22:25,5,30.8944278354
161297,1300,77,679,34,2008-12-22 20:31:14,12,30.8372439096
161480,1300,5,701,1,2008-08-04 22:55:40,1,33.7074979169
161511,1300,3,579,2,2008-03-04 06:07:04,1,29.4542227389
161529,1300,7,293,3,2008-11-17 06:55:11,5,28.6138774286
161685,1300,264,348,111,2009-06-22 19:02:16,20,30.2052559
161750,1300,16,359,3,2008-08-17 01:40:21,2,28.6269476396
161911,1300,25,440,9,2009-03-02 16:12:43,2,30.6457098518
161916,1300,211,500,104,2008-06-07 04:48:20,83,29.5844537176
162289,1300,14,302,3,2008-08-13 18:51:25,2,29.9206038688
162360,1300,63,604,25,2008-12-13 22:31:52,42,30.32242246
162371,1300,399,455,242,2009-05-30 17:41:52,47,29.2468035254
162459,1300,29,562,13,2009-06-01 16:34:11,16,31.0555733752
162538,1300,1,781,0,2009-01-04 13:15:29,1,32.4904490652
162549,1300,262,669,135,2009-03-31 18:46:32,133,33.7866187061
162637,1300,147,387,45,2009-05-26 11:36:40,31,28.1333463719
162812,1300,27,511,6,2008-03-15 18:16:51,4,26.8744512095
163008,1300,66,546,20,2008-04-18 23:41:04,2,32.442936124
163196,1300,1136,422,388,2009-02-15 03:24:07,13,27.0486481274
163220,1300,10,377,2,2008-10-27 20:05:30,1,30.5256228458
163340,1300,49,436,13,2008-05-23 20:33:26,14,29.213843258
163676,1300,77,449,26,2008-12-07 16:14:40,4,30.9837920489
163690,1300,1044,761,705,2009-01-15 01:15:17,44,30.4030079154
163799,1300,21,344,9,2008-06-17 14:07:51,13,28.6883192831
164019,1300,6,273,3,2009-02-08 19:42:28,1,30.5476552674
164119,1300,304,493,166,2008-07-30 23:26:10,179,32.6145965835
164512,1300,525,725,377,2008-11-03 22:26:43,52,32.7455406843
164682,1300,7,577,2,2008-04-28 19:21:11,1,29.3936632604
164724,1300,536,685,324,2009-04-22 00:54:38,215,33.5126307118
164913,1300,304,418,147,2008-08-28 01:42:08,41,30.5479954497
165335,1300,119,373,56,2008-11-01 21:44:20,35,29.0383485638
165869,1300,3,588,1,2008-04-20 22:37:31,1,28.3012996876
165915,1300,132,618,58,2008-09-26 00:36:32,23,31.5775707654
166054,1300,80,591,28,2009-06-01 21:07:31,39,33.2263224697
166220,1300,2,643,1,2009-07-10 07:19:01,1,28.9414894598
166307,1300,1,353,1,2009-03-28 04:40:43,1,30.8778027254
166346,1300,770,208,147,2008-07-08 05:32:34,10,30.1464146553
166351,1300,59,373,35,2008-09-21 19:22:40,34,30.2121114229
166605,1300,20,249,5,2008-09-11 17:54:24,4,29.803868604
167067,1300,761,779,500,2009-03-10 13:45:30,85,32.1353079089
167503,1300,50,400,31,2008-12-01 16:36:09,8,28.7184627617
167698,1300,59,423,16,2009-07-07 02:18:41,16,29.9444757688
167818,1300,44,406,28,2008-03-01 20:30:28,11,31.0612916608
167871,1300,78,366,27,2008-09-23 01:36:55,4,29.7199208718
168320,1300,69,345,31,2008-05-26 15:51:40,6,31.4962288363
168681,1300,40,497,14,2008-08-09 14:42:10,4,30.2069815887
168720,1300,270,610,178,2008-06-06 16:03:43,215,32.1189080349
168929,1300,528,394,167,2009-04-11 17:19:10,223,28.5454842338
168970,1300,690,703,523,2009-02-26 07:32:17,60,31.4417235052
168973,1300,40,609,14,2009-03-15 02:19:56,8,29.4937784374
168990,1300,142,375,58,2009-04-27 16:04:17,97,30.575373015
169032,1300,269,476,142,2009-06-15 19:01:33,131,31.4133022905
169272,1300,40,558,21,2008-07-08 00:18:59,2,32.2167183709
169273,1300,2,446,0,2008-11-09 03:04:39,2,32.3536231919
169465,1300,5,409,2,2008-10-04 07:54:32,5,30.8535993435
169894,1300,176,257,57,2008-09-20 20:04:04,53,29.1156740523
169984,1300,165,435,68,2008-10-05 13:46:15,5,30.4495731046
170105,1300,372,402,175,2009-04-22 16:30:09,222,30.3396850448
170218,1300,284,628,172,2008-11-24 20:55:03,47,32.0448633
170564,1300,160,595,92,2008-09-16 03:10:26,39,29.6431680314
170634,1300,247,357,108,2008-09-02 07:25:57,93,30.9352720454
170795,1300,271,316,91,2008-09-01 23:13:53,254,29.3413070757
171107,1300,4,357,1,2008-08-18 01:34:25,1,29.5718985968
171259,1300,132,395,35,2009-01-19 04:08:53,71,29.4291471685
171504,1300,55,542,26,2009-05-08 14:17:22,29,29.2167762743
171742,1300,123,440,48,2008-12-18 00:21:28,8,30.491944534
171806,1300,3,211,0,2008-11-28 17:52:30,1,28.2731457597
171844,1300,501,515,232,2009-04-16 01:40:30,147,31.5637939334
171889,1300,49,538,27,2008-11-21 10:25:57,9,32.580719806
172302,1300,125,508,53,2008-12-31 23:32:28,10,30.3378443839
172307,1300,2,599,1,2008-06-30 01:06:36,1,32.329112466
172391,1300,730,711,547,2009-01-20 03:23:34,87,28.67768707
172578,1300,14,293,3,2008-06-18 22:16:35,1,29.832159913
172593,1300,101,610,42,2009-05-18 23:31:33,3,32.7668613526
172857,1300,33,304,5,2009-06-24 05:40:54,11,29.3326652155
172899,1300,13,145,3,2009-01-24 13:35:47,1,28.2831363846
173233,1300,299,979,215,2008-08-24 16:08:30,211,33.5762119164
173289,1300,13,184,5,2008-04-26 17:01:37,2,29.2341100373
173429,1300,30,377,10,2009-01-10 00:22:51,1,29.7742108734
173468,1300,285,257,76,2008-05-09 01:23:48,53,29.5738897044
173593,1300,6,455,1,2009-01-15 20:54:07,4,30.513708811
173764,1300,130,340,37,2008-05-02 18:13:05,17,29.2453785172
173844,1300,3,391,0,2009-05-14 04:28:47,1,27.4071825036
173975,1300,714,685,537,2008-11-27 14:11:09,100,32.3468936187
174113,1300,17,264,7,2008-07-30 16:16:17,3,29.5647034733
174253,1300,362,238,95,2008-10-02 20:11:51,5,28.8227924859
174344,1300,53,381,29,2008-09-18 23:21:02,13,29.6505015345
174420,1300,261,249,78,2008-09-27 22:18:59,9,29.6985626965
174577,1300,107,548,47,2008-08-07 06:40:35,6,31.1032537343
175003,1300,156,538,53,2008-04-15 00:33:40,5,28.5962930093
175186,1300,365,590,204,2008-10-17 00:29:16,175,30.2157914564
175324,1300,11,274,2,2008-10-28 08:43:52,2,27.2339665884
175618,1300,384,333,126,2009-03-02 19:47:21,28,28.9440222176
175648,1300,442,515,261,2009-03-23 17:13:11,234,30.4251648033
175679,1300,331,606,180,2009-05-01 13:09:24,149,30.7776230413
175940,1300,9,657,1,2008-12-06 01:49:43,2,30.827802716
176170,1300,24,660,12,2009-04-06 22:59:45,8,30.2311920516
176218,1300,32,487,8,2008-12-18 15:49:25,3,28.9401466818
176289,1300,2,127,1,2009-01-18 02:46:13,1,29.4899097681
176464,1300,158,424,95,2009-01-26 16:49:57,43,33.2943444856
176498,1300,116,466,44,2008-07-05 23:32:25,3,28.8069757006
176507,1300,90,396,33,2008-04-14 17:53:58,2,29.3713654791
176828,1300,2,605,0,2008-08-25 11:59:00,1,28.2891160908
176920,1300,464,687,292,2008-12-05 11:28:32,267,32.3155502767
176947,1300,24,600,12,2008-10-03 01:59:40,8,29.8806551485
177086,1300,30,335,11,2008-08-31 13:22:09,3,27.8015730727
177234,1300,5,401,1,2009-04-10 18:05:26,1,30.825148541
177265,1300,56,382,30,2008-04-23 22:37:29,21,28.9898834735
177269,1300,39,487,11,2008-10-03 22:10:38,3,30.1892187862
177451,1300,831,666,482,2009-02-02 23:30:58,737,32.0950284512
177666,1300,685,549,398,2009-01-08 07:42:04,645,31.6887676378
177694,1300,441,614,229,2008-12-21 12:03:31,218,29.9203480834
178129,1300,137,293,49,2008-05-28 01:12:55,9,29.7381670197
178226,1300,3,361,0,2008-10-28 12:32:16,1,28.9801117365
178249,1300,367,564,215,2008-08-10 18:28:48,189,33.1432907284
178303,1300,1232,923,894,2008-12-28 12:58:46,254,31.7966560563
178870,1300,259,458,109,2009-01-23 19:50:24,135,30.0863582518
178890,1300,18,675,6,2009-03-12 19:20:28,3,30.5549308569
178915,1300,7,485,4,2008-12-06 18:01:28,1,26.3142037129
178980,1300,78,556,29,2008-08-22 02:32:49,3,29.3569669365
179214,1300,20,265,6,2008-11-05 08:31:17,1,30.3968422187
179219,1300,166,291,44,2008-10-24 00:00:49,15,29.2826097444
179309,1300,46,727,33,2008-08-01 00:20:25,14,31.5228840612
179344,1300,149,610,93,2008-06-24 01:17:36,51,31.6924127553
179371,1300,21,393,5,2008-08-03 00:27:48,1,30.2477267768
179386,1300,94,219,32,2009-03-07 18:38:41,12,29.460345077
179402,1300,2,724,0,2009-02-25 17:41:59,1,30.6404628391
179464,1300,238,329,98,2008-07-27 20:54:49,23,31.1957592238
179533,1300,14,454,2,2009-05-24 04:01:40,2,27.3205202534
179558,1300,97,319,66,2008-08-17 21:30:36,46,29.2054345018
180027,1300,150,344,44,2008-04-17 21:06:48,27,27.7930494787
180342,1300,227,388,96,2009-02-12 16:39:29,26,31.3586477469
180368,1300,59,503,28,2008-09-25 23:16:13,13,28.6144420417
180537,1300,5,50,1,2008-06-17 20:42:32,1,24.0175063611
180904,1300,106,221,13,2008-06-01 18:55:34,4,24.7604604289
180906,1300,27,337,9,2009-01-01 12:09:35,3,26.8748439076
180980,1300,3,424,0,2008-08-14 16:12:45,1,30.7434494303
181004,1300,191,536,110,2009-01-26 02:13:59,12,29.843912906
181019,1300,51,320,31,2008-09-07 08:42:45,23,30.171799386
181027,1300,466,645,328,2008-08-15 18:00:04,41,31.612797752
181090,1300,82,617,34,2009-05-21 16:30:03,35,31.129644606
181274,1300,61,660,37,2009-04-29 13:39:36,55,30.9337242832
181284,1300,1,166,1,2008-07-11 02:43:48,1,28.9470008395
181307,1300,23,354,9,2008-05-03 00:19:53,8,29.8177808253
181399,1300,97,605,57,2009-03-15 05:55:00,52,29.8531732226
181465,1300,6,470,3,2009-06-16 04:03:17,2,29.2100059188
181472,1300,79,649,33,2008-09-29 21:30:03,2,29.8732307873
181989,1300,142,403,82,2008-07-11 21:05:36,135,30.5548392387
182339,1300,132,456,42,2009-03-05 00:38:13,3,29.6827291682
182416,1300,337,602,194,2009-06-07 20:17:09,59,30.9273328524
182559,1300,391,787,260,2008-09-09 05:27:13,117,33.9653453794
182635,1300,111,473,54,2008-09-09 04:09:35,26,29.8875669127
182669,1300,49,495,26,2009-03-04 00:17:26,40,29.8724643358
182889,1300,1,651,1,2009-05-08 18:18:07,1,24.3016673404
183019,1300,6,546,4,2009-02-09 07:12:56,3,30.111489913
183099,1300,5,224,2,2009-03-13 18:49:07,4,29.4293426682
183332,1300,137,541,47,2008-10-17 05:53:32,4,30.6156163829
183587,1300,8,348,5,2008-08-19 16:35:16,5,30.5873995847
183825,1300,56,264,13,2009-01-17 01:49:05,2,28.0062881547
183897,1300,320,403,141,2008-09-04 23:25:29,97,28.576352803
184026,1300,31,344,8,2009-02-26 17:21:27,4,28.4234114116
184469,1300,115,661,60,2009-03-09 13:10:44,58,31.9169070667
184613,1300,164,391,96,2009-06-13 16:34:32,75,30.7395524851
184705,1300,7,654,3,2009-04-03 01:10:03,4,30.4124507109
184846,1300,68,477,16,2008-10-10 01:31:59,26,29.331329576
184877,1300,29,430,14,2008-08-07 17:40:23,3,31.2048267793
184998,1300,60,334,18,2009-05-01 17:49:37,4,28.8529929026
185219,1300,20,508,7,2008-07-10 11:43:31,4,30.1557297696
185305,1300,13,264,4,2009-04-20 14:20:47,1,28.5889461018
185351,1300,267,629,150,2008-06-20 19:32:35,148,31.222287009
185503,1300,113,458,38,2008-08-12 00:40:29,3,30.6371784379
185589,1300,67,344,22,2008-10-19 11:54:38,11,31.4107390231
185662,1300,25,319,8,2008-10-21 19:26:26,20,29.871671855
185728,1300,12,676,6,2009-05-14 20:24:02,2,32.9169546416
185731,1300,87,647,62,2009-03-12 03:18:48,11,30.4264614928
185740,1300,435,707,271,2009-03-28 06:26:05,78,31.9356203029
185742,1300,105,281,43,2008-10-04 09:31:50,27,30.0028573897
185803,1300,15,418,4,2008-08-09 17:18:07,12,30.7365743136
186054,1300,7,483,4,2008-10-22 21:40:50,6,30.2127872737
186208,1300,200,801,146,2008-11-01 00:30:58,41,34.5160328103
186261,1300,464,452,239,2008-08-04 16:13:34,29,30.2309431443
186277,1300,11,686,6,2009-03-07 07:19:28,5,32.0968724645
186533,1300,538,311,180,2008-08-05 13:56:01,12,29.2856681208
186680,1300,74,378,31,2009-05-14 02:23:27,62,28.1155156629
186837,1300,244,285,86,2009-03-13 20:34:26,5,28.1511472462
186884,1300,128,644,30,2008-11-20 00:57:59,5,28.8346903803
186940,1300,3,668,1,2008-07-01 16:39:08,1,28.2262467608
187222,1300,146,277,39,2008-10-14 17:12:45,8,28.7963497368
187380,1300,65,399,30,2009-02-12 20:58:29,6,28.9593541953
187533,1300,368,506,191,2009-05-10 07:12:23,67,30.5067850842
187725,1300,66,675,19,2008-08-12 16:59:59,5,29.5155591587
187820,1300,10,423,3,2008-09-23 10:03:59,2,30.4969946417
187870,1300,322,558,167,2008-10-09 02:24:26,51,31.5272232261
187937,1300,15,627,2,2008-09-25 23:53:20,6,30.394060438
188272,1300,6,543,1,2008-11-20 17:38:53,1,26.7682827642
188285,1300,5,339,2,2008-07-26 15:23:11,2,30.6433065354
188426,1300,75,414,28,2008-11-24 16:43:08,2,27.6683502697
188524,1300,102,377,49,2008-12-22 19:43:51,36,30.773976069
188995,1300,80,639,45,2009-02-12 03:49:15,33,29.9920957093
189342,1300,508,617,349,2008-12-25 00:05:01,106,30.4839899614
189587,1300,17,668,7,2008-06-22 01:23:01,2,30.5300440198
189816,1300,385,485,216,2008-08-08 14:33:52,60,30.8047675866
190028,1300,37,276,12,2008-04-13 02:00:01,6,28.4727706348
190035,1300,34,426,21,2008-08-25 19:41:09,13,30.4798549913
190073,1300,134,352,31,2009-03-13 23:43:15,7,28.6516102779
190075,1300,7,405,0,2009-01-06 03:15:21,1,29.6069403646
190186,1300,155,556,80,2008-11-24 08:26:06,30,30.9551620521
190205,1300,178,540,25,2008-08-22 17:33:04,17,29.1930525342
190216,1300,49,451,14,2008-06-02 16:08:59,4,30.3854703915
190595,1300,16,431,5,2009-04-28 16:17:12,4,29.0564931878
190715,1300,26,396,4,2008-05-13 10:41:02,13,29.7707624879
190911,1300,94,399,51,2008-05-13 23:05:09,71,30.4670755117
190945,1300,130,563,67,2009-06-07 09:52:01,3,30.5401229678
191413,1300,39,411,15,2008-07-22 17:57:14,2,30.3558638969
191455,1300,7,537,0,2008-09-20 13:58:57,1,28.5381586822
191590,1300,216,301,72,2008-12-07 01:14:51,5,29.1966395705
191761,1300,32,707,14,2009-01-12 22:19:49,16,30.6221684873
191841,1300,35,432,14,2008-12-07 18:42:46,6,29.4673576149
192055,1300,94,436,44,2009-02-14 03:50:29,31,30.8348382551
192065,1300,160,396,59,2009-04-15 21:00:08,17,30.1530876811
192281,1300,88,558,41,2009-06-14 15:20:10,22,31.3360366157
192282,1300,3,579,1,2009-04-13 02:45:35,1,29.6738408851
192443,1300,57,611,32,2009-02-06 19:11:34,14,31.3346924255
192455,1300,172,502,99,2008-12-16 20:41:42,52,31.5895740179
192570,1300,7,731,2,2009-03-09 02:59:41,1,31.3618767993
193108,1300,147,511,83,2008-07-03 13:29:41,12,30.5952648257
193215,1300,52,317,22,2009-06-14 17:13:02,10,29.8430523455
193299,1300,308,413,149,2008-12-16 18:41:37,23,30.090854656
193364,1300,27,466,6,2008-12-26 15:27:12,2,30.512764427
193549,1300,26,551,8,2009-02-11 19:26:27,2,30.2652264287
194085,1300,2,640,1,2009-01-08 19:24:48,2,31.5573025723
194410,1300,510,628,339,2008-10-10 08:22:22,99,32.4704893086
194477,1300,286,562,192,2008-12-30 23:46:41,65,31.656030935
194561,1300,152,620,59,2008-10-06 04:32:20,4,31.2151723838
194648,1300,266,642,149,2008-12-28 15:26:04,40,31.6520319576
194859,1300,10,597,3,2009-04-19 06:59:47,1,28.7897146489
195358,1300,21,426,7,2009-03-26 00:49:43,4,28.5669639471
195450,1300,56,619,22,2008-07-27 20:59:04,28,31.7799648959
195675,1300,1,357,0,2008-10-06 14:53:43,1,29.8714196156
195817,1300,9,517,2,2008-12-15 20:18:26,1,30.3598016957
195883,1300,132,555,65,2009-01-18 22:28:52,78,30.2258453823
196123,1300,56,500,24,2008-09-05 11:31:45,54,28.3151078094
196325,1300,61,538,39,2008-10-05 22:38:38,18,32.8753789232
196358,1300,1,616,0,2009-02-21 16:49:46,1,28.6387376349
197067,1300,32,620,16,2009-01-04 04:55:31,23,30.9195259003
197104,1300,17,772,10,2008-12-15 22:37:13,9,32.4005597571
197183,1300,40,659,19,2009-04-17 14:41:40,10,30.8424634829
197443,1300,59,228,13,2008-12-24 13:02:42,2,27.9661989934
197538,1300,3,774,0,2009-03-28 18:41:20,1,32.0909653767
197690,1300,7,477,2,2008-11-01 20:53:03,1,29.6936425717
198532,1300,199,358,93,2009-04-03 14:50:39,98,31.6555736352
198723,1300,28,687,10,2009-06-18 01:58:45,5,30.9734441468
198926,1300,25,373,10,2008-11-24 16:16:34,8,29.6779236322
199406,1300,50,514,16,2008-12-31 16:01:59,2,30.0441034661
199444,1300,218,495,85,2008-10-17 19:43:06,179,29.8428562716
199458,1300,193,420,74,2008-06-29 03:44:58,35,31.523491455
199562,1300,1,765,1,2009-02-16 23:50:12,1,30.1276539831
199703,1300,92,505,26,2008-09-13 13:25:19,6,30.1668894124
199890,1300,34,517,8,2009-02-09 14:50:32,3,28.0954688232
199891,1300,430,691,219,2008-12-07 23:27:18,413,32.251935475
200158,1300,9,306,6,2008-09-22 08:09:53,1,28.9289051002
200338,1300,156,599,75,2008-12-29 05:03:38,58,30.4075472686
200571,1300,10,560,6,2009-02-03 05:13:50,1,29.6837421332
201001,1300,167,655,84,2008-10-14 18:36:37,31,30.7880703946
201341,1300,14,622,5,2008-08-04 19:38:52,2,28.9820639025
201944,1300,151,587,78,2008-08-27 21:59:04,20,30.0592968254
202310,1300,28,224,5,2009-01-23 15:40:47,8,27.7601956906
202604,1300,123,637,46,2008-08-01 02:51:46,97,31.9073464312
203009,1300,27,739,13,2008-09-12 04:12:14,3,32.3604536389
203272,1300,32,345,9,2008-07-06 05:45:33,2,28.660275863
203717,1300,37,688,15,2009-03-07 13:20:35,12,31.071407115
203717,1300,37,688,15,2009-03-07 13:20:35,12,30.9928606078
204248,1300,40,538,8,2008-07-29 06:29:01,3,31.1698344751
204382,1300,51,266,30,2009-01-25 00:47:12,9,29.5299770273
204752,1300,224,549,92,2009-07-03 23:55:26,15,34.3235699751
205045,1300,238,463,81,2009-05-07 04:06:41,24,29.7955655582
205322,1300,21,407,11,2008-07-05 06:29:31,2,30.415144106
205501,1300,6,264,3,2009-06-21 18:27:09,1,28.9930098681
205720,1300,22,309,11,2008-08-15 21:52:38,1,30.8527126128
205738,1300,336,399,132,2008-12-19 14:00:02,236,29.0872342678
206020,1300,384,318,174,2008-07-12 13:59:13,26,28.8341686554
206108,1300,1,705,0,2008-12-02 20:38:45,1,32.3158014979
206270,1300,3,600,0,2009-04-17 18:35:17,1,29.2570551526
206460,1300,156,331,52,2009-04-04 20:40:18,4,28.990423944
206602,1300,62,411,21,2009-01-24 13:34:26,17,30.2272527769
206708,1300,148,506,49,2008-12-23 09:29:26,5,30.3473199187
206996,1300,81,438,45,2009-01-02 16:29:21,75,31.1818485382
207000,1300,21,228,3,2009-02-11 00:17:51,2,27.724129519
207108,1300,164,187,61,2009-06-13 04:19:16,24,28.3517490096
207198,1300,17,309,2,2008-11-05 03:52:21,5,28.7730339108
207414,1300,69,239,19,2008-08-28 00:14:29,15,29.6976976553
207442,1300,45,610,21,2008-12-02 21:50:44,28,29.2485150259
207552,1300,77,424,23,2009-06-06 17:38:08,5,30.7072630141
207563,1300,58,205,17,2009-02-15 22:45:24,3,27.9156376273
207876,1300,184,398,88,2009-03-13 01:45:26,53,31.0221750413
208153,1300,5,879,4,2008-12-08 05:41:20,2,35.3387525527
208225,1300,65,482,21,2008-09-26 17:45:24,38,31.3433087547
208935,1300,139,564,53,2008-11-27 03:49:22,7,28.7171435987
209117,1300,9,614,4,2008-10-19 18:20:29,3,29.6333747804
209358,1300,13,149,5,2008-07-28 13:36:22,6,29.0196753195
209642,1300,1,631,1,2009-03-23 22:00:16,1,27.0868347849
209704,1300,132,348,50,2009-02-21 21:35:13,10,28.7270333948
210059,1300,120,533,59,2009-02-18 19:46:23,66,31.1945671738
210544,1300,128,543,68,2009-06-09 20:56:58,10,29.4801609776
210674,1300,8,241,1,2009-03-21 08:46:05,1,27.8267025689
210762,1300,560,671,378,2009-04-23 03:48:32,76,30.8601586507
210904,1300,50,223,14,2008-12-12 03:54:00,2,27.6196603739
211163,1300,73,484,41,2008-08-17 07:26:33,6,30.0569883852
212131,1300,272,371,91,2009-04-18 07:15:03,8,29.8322239138
212242,1300,93,679,79,2009-05-12 00:07:54,20,31.0833499127
212738,1300,138,603,99,2008-12-09 18:37:38,16,34.8243569537
212779,1300,171,703,101,2009-03-28 00:08:17,151,30.8956400034
213173,1300,23,266,6,2009-03-08 23:13:04,2,29.5552525178
213657,1300,28,383,6,2008-08-14 02:05:46,2,29.7253117137
213673,1300,5,378,0,2009-04-04 21:57:10,1,30.9241143793
213909,1300,95,514,31,2008-08-17 03:55:54,15,28.6577205599
214207,1300,399,700,249,2009-06-27 05:08:05,151,31.1952099457
214328,1300,434,223,113,2008-12-19 01:57:47,15,29.4156504995
214554,1300,2,474,0,2009-05-10 18:12:22,1,27.5900284901
214767,1300,15,653,3,2008-10-09 10:36:33,4,30.8938951396
215119,1300,215,447,113,2008-10-05 11:20:26,61,30.9016174476
215614,1300,96,437,54,2008-10-16 19:59:01,8,30.6087829321
216012,1300,371,415,156,2008-09-15 12:52:32,11,30.2332629513
216085,1300,27,540,5,2008-12-19 02:14:21,2,30.247919349
216609,1300,6,377,2,2008-09-13 01:46:13,1,30.8436820524
216609,1300,6,377,2,2008-09-13 01:46:13,1,30.760579684
216643,1300,13,522,6,2009-01-13 18:58:24,1,29.5144751185
216660,1300,75,445,25,2009-05-22 19:22:09,17,29.7818328743
217041,1300,3,602,0,2009-04-16 02:44:15,1,32.1417289086
217526,1300,186,464,66,2009-04-08 02:35:16,3,31.7914029674
217865,1300,106,737,64,2008-09-22 11:38:01,6,33.0187035061
218341,1300,32,568,11,2008-08-13 23:23:06,4,29.6269351267
218387,1300,2,326,0,2009-04-07 22:09:59,2,29.1091072871
218451,1300,15,531,8,2009-04-28 01:39:24,1,28.7385612701
218718,1300,312,634,217,2009-03-24 13:44:25,19,31.6053828735
218894,1300,307,514,83,2009-06-17 06:44:47,14,31.3191315031
218944,1300,30,293,13,2008-11-17 21:16:05,8,30.2054940286
